"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"01:14","20.333","0","0.138","0.275","0.275","99.702","97.618","0.364","","0","","",""
"01:16","","","","","","","","","103527","","2478080","6","4294967000"
"01:17","20.334","0","0.163","0.327","0.327","99.597","97.41","0.304","","0","","",""
"01:19","","","","","","","","","103524","","2478080","6","4294967000"
"01:20","20.331","0.073","0.162","0.325","0.252","99.685","97.041","1.491","","0","","",""
"01:22","","","","","","","","","103522","","2478080","6","4294967000"
"01:23","20.345","0","0.167","0.334","0.334","99.613","97.367","0.55","","0","","",""
"01:25","","","","","","","","","103511","","2445312","5","4294967000"
"01:26","20.337","0.011","0.239","0.477","0.466","99.455","97.429","0.469","","0","","",""
"01:28","","","","","","","","","103510","","2445312","5","4294967000"
"01:29","20.331","0","0.122","0.245","0.245","99.705","97.752","0.266","","0","","",""
"01:31","","","","","","","","","103512","","2445312","5","4294967000"
"01:32","20.332","0.018","0.16","0.321","0.303","99.709","97.107","0.843","","0","","",""
"01:34","","","","","","","","","103512","","2445312","5","4294967000"
"01:35","20.332","0.015","0.101","0.203","0.188","99.777","97.425","0.663","","0","","",""
"01:37","","","","","","","","","103512","","2445312","5","4294967000"
"01:38","20.338","0.017","0.208","0.397","0.38","99.444","97.483","0","","0","","",""
"01:40","","","","","","","","","103510","","2445312","5","4294967000"
"01:41","20.343","0","0.112","0.216","0.216","99.801","97.301","0.707","","0","","",""
"01:43","","","","","","","","","103509","","2387968","3","4294967000"
"01:44","20.341","0","0.09","0.178","0.178","99.836","97.464","0.603","","0","","",""
"01:46","","","","","","","","","103507","","2387968","3","4294967000"
"01:47","20.334","0","0.189","0.377","0.377","99.645","97.336","1.288","","0","","",""
"01:49","","","","","","","","","103506","","2387968","3","4294967000"
"01:50","20.335","0","0.116","0.231","0.231","99.74","97.263","1.225","","0","","",""
"01:52","","","","","","","","","103505","","2387968","3","4294967000"
"01:53","20.337","0","0.1","0.2","0.2","99.796","97.08","1.081","","0","","",""
"01:55","","","","","","","","","103504","","2387968","3","4294967000"
"01:56","20.334","0","0.153","0.306","0.306","99.691","97.469","0.73","","0","","",""
"01:58","","","","","","","","","103504","","2387968","3","4294967000"
"01:59","20.337","0","0.108","0.217","0.217","99.769","97.617","0.783","","0","","",""
"02:01","","","","","","","","","103502","","2387968","3","4294967000"
"02:02","20.339","0","0.151","0.301","0.301","99.708","97.503","0.638","","0","","",""
"02:04","","","","","","","","","103500","","2387968","3","4294967000"
"02:05","20.337","0","0.105","0.21","0.21","99.786","97.356","0.628","","0","","",""
"02:07","","","","","","","","","103500","","2387968","3","4294967000"
"02:08","20.341","0","0.124","0.248","0.248","99.751","97.388","0.857","","0","","",""
"02:10","","","","","","","","","103500","","2387968","3","4294967000"
"02:11","20.343","0","0.106","0.213","0.213","99.799","97.482","0.454","","0","","",""
"02:13","","","","","","","","","103497","","2387968","3","4294967000"
"02:14","20.347","0","0.115","0.229","0.229","99.756","97.636","0.696","","0","","",""
"02:16","","","","","","","","","103493","","2453504","5","4294967000"
"02:17","20.352","0","0.706","1.411","1.411","96.926","97.239","1.533","","0","","",""
"02:19","","","","","","","","","103488","","2453504","5","4294967000"
"02:20","20.353","0","0.138","0.276","0.276","99.713","97.241","0.557","","0","","",""
"02:22","","","","","","","","","103479","","2453504","5","4294967000"
"02:23","20.356","0","0.128","0.256","0.256","99.754","97.181","0.912","","0","","",""
"02:25","","","","","","","","","103478","","2453504","5","4294967000"
"02:26","20.356","0","0.14","0.279","0.279","99.663","97.295","0.675","","0","","",""
"02:28","","","","","","","","","103476","","2453504","5","4294967000"
"02:29","20.36","0.011","0.137","0.274","0.263","99.69","97.582","0.754","","0","","",""
"02:31","","","","","","","","","103473","","2453504","5","4294967000"
"02:32","20.36","0","0.18","0.36","0.36","99.673","97.259","1.207","","0","","",""
"02:34","","","","","","","","","103471","","2453504","5","4294967000"
"02:35","20.358","0","0.13","0.259","0.259","99.725","97.021","0.429","","0","","",""
"02:37","","","","","","","","","103469","","2453504","5","4294967000"
"02:38","20.361","0","0.274","0.548","0.548","99.403","97.615","0.489","","0","","",""
"02:40","","","","","","","","","103468","","2453504","5","4294967000"
"02:41","20.371","0","0.127","0.253","0.253","99.786","97.052","1.138","","0","","",""
"02:43","","","","","","","","","103445","","2453504","5","4294967000"
"02:44","20.361","0","0.023","0.045","0.045","99.951","97.281","0.993","","0","","",""
"02:46","","","","","","","","","103458","","2453504","5","4294967000"
"02:47","20.368","0","0.105","0.209","0.209","99.784","97.324","0.9","","0","","",""
"02:49","","","","","","","","","103457","","2453504","5","4294967000"
"02:50","20.37","0","0.16","0.321","0.321","99.634","96.408","1.651","","0","","",""
"02:52","","","","","","","","","103445","","2453504","5","4294967000"
"02:53","20.377","0","0.121","0.243","0.243","99.813","97.069","0.71","","0","","",""
"02:55","","","","","","","","","103443","","2453504","5","4294967000"
"02:56","20.378","0","0.169","0.338","0.338","99.655","96.988","0.835","","0","","",""
"02:58","","","","","","","","","103436","","2453504","5","4294967000"
"02:59","20.374","0","0.12","0.241","0.241","99.743","97.246","1.363","","0","","",""
"03:01","","","","","","","","","103435","","2453504","5","4294967000"
"03:02","20.375","0","0.187","0.373","0.373","99.64","97.216","1.25","","0","","",""
"03:04","","","","","","","","","103435","","2453504","5","4294967000"
"03:05","20.379","0","0.115","0.231","0.231","99.725","97.446","1.339","","0","","",""
"03:07","","","","","","","","","103435","","2453504","5","4294967000"
"03:08","20.381","0","0.138","0.276","0.276","99.75","97.273","0.808","","0","","",""
"03:10","","","","","","","","","103436","","2453504","5","4294967000"
"03:11","20.381","0.038","0.17","0.339","0.302","99.61","95.91","1.824","","0","","",""
"03:13","","","","","","","","","103434","","2453504","5","4294967000"
"03:14","20.409","0","0.133","0.266","0.266","99.753","97.19","0.861","","0","","",""
"03:16","","","","","","","","","103409","","2453504","5","4294967000"
"03:17","20.408","0","0.169","0.338","0.338","99.647","96.826","1.183","","0","","",""
"03:19","","","","","","","","","103406","","2457600","5","4294967000"
"03:20","20.412","0","0.282","0.564","0.564","99.069","97.291","0.914","","0","","",""
"03:22","","","","","","","","","103395","","2457600","5","4294967000"
"03:23","20.436","0","0.125","0.249","0.249","99.793","96.828","1.112","","0","","",""
"03:25","","","","","","","","","103365","","2457600","5","4294967000"
"03:26","20.417","0","0.191","0.381","0.381","99.615","95.356","2.123","","0","","",""
"03:28","","","","","","","","","103381","","2457600","5","4294967000"
"03:29","20.419","0.013","0.181","0.361","0.348","99.625","96.772","1.094","","0","","",""
"03:31","","","","","","","","","103379","","2457600","5","4294967000"
"03:32","20.421","0","0.193","0.387","0.387","99.56","96.594","1.972","","0","","",""
"03:34","","","","","","","","","103375","","2457600","5","4294967000"
"03:35","20.422","0.059","0.162","0.325","0.266","99.608","96.794","1.117","","0","","",""
"03:37","","","","","","","","","103372","","2457600","5","4294967000"
"03:38","20.408","0","0.171","0.341","0.341","99.762","95.708","2.325","","0","","",""
"03:40","","","","","","","","","103388","","2457600","5","4294967000"
"03:41","20.411","0","0.139","0.277","0.277","99.719","96.85","0.923","","0","","",""
"03:43","","","","","","","","","103382","","2457600","5","4294967000"
"03:44","20.414","0","0.134","0.267","0.267","99.778","97.641","0.399","","0","","",""
"03:46","","","","","","","","","103381","","2457600","5","4294967000"
"03:47","20.413","0","0.225","0.45","0.45","99.527","97.256","0.76","","0","","",""
"03:49","","","","","","","","","103381","","2457600","5","4294967000"
"03:50","20.416","0","0.461","0.922","0.922","99.099","96.891","1.165","","0","","",""
"03:52","","","","","","","","","103373","","2457600","5","4294967000"
"03:53","20.417","0","0.305","0.609","0.609","99.362","97.287","1.046","","0","","",""
"03:55","","","","","","","","","103372","","2457600","5","4294967000"
"03:56","20.416","0","0.174","0.349","0.349","99.663","97.51","0.236","","0","","",""
"03:58","","","","","","","","","103370","","2424832","4","4294967000"
"03:59","20.418","0","0.146","0.292","0.292","99.687","96.844","1.554","","0","","",""
"04:01","","","","","","","","","103369","","2424832","4","4294967000"
"04:02","20.419","0.007","0.198","0.396","0.388","99.583","97.382","1.116","","0","","",""
"04:04","","","","","","","","","103368","","2424832","4","4294967000"
"04:05","20.421","0","0.222","0.445","0.445","99.44","97.645","0.417","","0","","",""
"04:07","","","","","","","","","103368","","2424832","4","4294967000"
"04:08","20.42","0","0.12","0.239","0.239","99.764","97.354","0.681","","0","","",""
"04:10","","","","","","","","","103371","","2424832","4","4294967000"
"04:11","20.424","0","0.155","0.311","0.311","99.667","97.398","0.338","","0","","",""
"04:13","","","","","","","","","103365","","2424832","4","4294967000"
"04:14","20.424","0","0.113","0.225","0.225","99.715","97.496","0.357","","0","","",""
"04:16","","","","","","","","","103364","","2424832","4","4294967000"
"04:17","20.425","0","0.714","1.428","1.428","98.609","97.157","0.799","","0","","",""
"04:19","","","","","","","","","103361","","2424832","4","4294967000"
"04:20","20.428","","","","","","","","","","","",""
"04:21","","0","0.185","0.369","0.369","99.645","97.292","0.846","","0","","",""
"04:22","","","","","","","","","103357","","","",""
"04:23","20.428","","","","","","","","","","2424832","4","4294967000"
"04:24","","0","0.185","0.37","0.37","99.627","97.098","1.068","","0","","",""
"04:25","","","","","","","","","103352","","","",""
"04:26","20.431","","","","","","","","","","2424832","4","4294967000"
"04:27","","0","0.12","0.239","0.239","99.724","97.493","0.892","","0","","",""
"04:28","","","","","","","","","103348","","","",""
"04:29","20.432","","","","","","","","","","2424832","4","4294967000"
"04:30","","0","0.066","0.133","0.133","99.899","96.981","0.872","","0","","",""
"04:31","","","","","","","","","103347","","","",""
"04:32","20.432","","","","","","","","","","2424832","4","4294967000"
"04:33","","0","0.081","0.162","0.162","99.815","97.407","1.115","","0","","",""
"04:34","","","","","","","","","103345","","","",""
"04:35","","","","","","","","","","","2424832","4","4294967000"
"04:36","20.432","0","0.063","0.127","0.127","99.877","97.311","0.768","","0","","",""
"04:38","","","","","","","","","103347","","2424832","4","4294967000"
"04:39","20.427","0","0.095","0.189","0.189","99.847","97.453","1.169","","0","","",""
"04:41","","","","","","","","","103347","","2424832","4","4294967000"
"04:42","20.429","0","0.062","0.124","0.124","99.875","97.541","0.651","","0","","",""
"04:44","","","","","","","","","103347","","2424832","4","4294967000"
"04:45","20.429","0.008","0.088","0.177","0.169","99.818","97.484","1.07","","0","","",""
"04:47","","","","","","","","","103348","","2424832","4","4294967000"
"04:48","20.432","0","0.123","0.223","0.223","99.791","97.321","1.137","","0","","",""
"04:50","","","","","","","","","103347","","2424832","4","4294967000"
"04:51","20.434","0","0.071","0.139","0.139","99.856","96.965","1.014","","0","","",""
"04:53","","","","","","","","","103348","","2424832","4","4294967000"
"04:54","20.436","0","0.077","0.143","0.143","99.874","97.502","0.63","","0","","",""
"04:56","","","","","","","","","103342","","2424832","4","4294967000"
"04:57","20.439","0","0.154","0.305","0.305","99.657","97.565","0.98","","0","","",""
"04:59","","","","","","","","","103341","","2424832","4","4294967000"
"05:00","20.44","0.285","0.288","0.574","0.289","99.438","96.376","1.333","","0","","",""
"05:02","","","","","","","","","103339","","2424832","4","4294967000"
"05:03","20.455","0.015","0.121","0.238","0.223","99.73","97.364","0.707","","0","","",""
"05:05","","","","","","","","","103322","","2387968","3","4294967000"
"05:06","20.451","0","16.473","0.267","0.267","99.82","97.422","0.751","","0","","",""
"05:08","","","","","","","","","103318","","2387968","3","4294967000"
"05:09","20.452","0","0.129","0.223","0.223","99.751","96.777","1.623","","0","","",""
"05:11","","","","","","","","","103316","","2387968","3","4294967000"
"05:12","20.454","0","0.14","0.199","0.199","99.8","97.231","0.393","","0","","",""
"05:14","","","","","","","","","103312","","2387968","3","4294967000"
"05:15","20.452","0","0.129","0.255","0.255","99.822","97.001","1.372","","0","","",""
"05:17","","","","","","","","","103316","","2387968","3","4294967000"
"05:18","20.453","0","0.092","0.169","0.169","99.767","96.803","0.926","","0","","",""
"05:20","","","","","","","","","103319","","2387968","3","4294967000"
"05:21","20.455","0.014","0.111","0.223","0.208","99.862","97.08","0.795","","0","","",""
"05:23","","","","","","","","","103319","","2387968","3","4294967000"
"05:24","20.459","0","0.111","0.222","0.222","99.776","97.355","0.621","","0","","",""
"05:26","","","","","","","","","103309","","2387968","3","4294967000"
"05:27","20.46","0.011","0.494","0.989","0.978","99.085","95.648","2.078","","0","","",""
"05:29","","","","","","","","","103307","","2387968","3","4294967000"
"05:30","20.463","0","0.12","0.239","0.239","99.718","97.539","0.46","","0","","",""
"05:32","","","","","","","","","103307","","2387968","3","4294967000"
"05:33","20.464","0","0.132","0.264","0.264","99.796","97.633","0.85","","0","","",""
"05:35","","","","","","","","","103301","","2387968","3","4294967000"
"05:36","20.467","0","0.09","0.18","0.18","99.747","96.946","1.106","","0","","",""
"05:38","","","","","","","","","103298","","2387968","3","4294967000"
"05:39","20.473","0","0.069","0.137","0.137","99.84","97.578","1.259","","0","","",""
"05:41","","","","","","","","","103294","","2387968","3","4294967000"
"05:42","20.477","0.024","0.158","0.316","0.292","99.753","97.047","0.224","","0","","",""
"05:44","","","","","","","","","103292","","2387968","3","4294967000"
"05:45","20.483","0.014","0.18","0.36","0.346","99.584","97.213","0.467","","0","","",""
"05:47","","","","","","","","","103277","","2387968","3","4294967000"
"05:48","20.481","0","0.164","0.328","0.328","99.666","96.303","1.803","","0","","",""
"05:50","","","","","","","","","103279","","2387968","3","4294967000"
"05:51","20.752","0","0.117","0.233","0.233","99.786","94.371","3.517","","0","","",""
"05:53","","","","","","","","","103128","","2387968","3","4294967000"
"05:54","20.706","0","0.09","0.18","0.18","99.826","94.576","3.332","","0","","",""
"05:56","","","","","","","","","102951","","2387968","3","4294967000"
"05:57","20.73","0","0.111","0.222","0.222","99.749","94.369","3.449","","0","","",""
"05:59","","","","","","","","","102927","","2387968","3","4294967000"
"06:00","20.774","0","0.202","0.395","0.395","99.671","94.534","3.431","","0","","",""
"06:02","","","","","","","","","102902","","2387968","3","4294967000"
"06:03","20.776","0","0.104","0.196","0.196","99.836","94.346","3.451","","0","","",""
"06:05","","","","","","","","","102873","","2387968","3","4294967000"
"06:06","20.861","0","0.093","0.185","0.185","99.742","94.72","3.237","","0","","",""
"06:08","","","","","","","","","102835","","2387968","3","4294967000"
"06:09","20.863","0","0.12","0.236","0.236","99.815","94.431","3.45","","0","","",""
"06:11","","","","","","","","","102831","","2387968","3","4294967000"
"06:12","20.864","0","0.087","0.174","0.174","99.791","94.102","3.597","","0","","",""
"06:14","","","","","","","","","102827","","2387968","3","4294967000"
"06:15","20.903","0","0.108","0.217","0.217","99.764","94.339","3.454","","0","","",""
"06:17","","","","","","","","","102647","","2387968","3","4294967000"
"06:18","20.776","0","0.14","0.279","0.279","99.711","94.634","3.402","","0","","",""
"06:20","","","","","","","","","102867","","2387968","3","4294967000"
"06:21","20.777","0","0.089","0.179","0.179","99.837","94.66","3.317","","0","","",""
"06:23","","","","","","","","","102848","","2387968","3","4294967000"
"06:24","20.779","0","0.08","0.161","0.161","99.799","94.319","3.456","","0","","",""
"06:26","","","","","","","","","102830","","2387968","3","4294967000"
"06:27","20.818","0","0.115","0.23","0.23","99.818","94.688","3.654","","0","","",""
"06:29","","","","","","","","","102776","","2387968","3","4294967000"
"06:30","20.818","0","0.127","0.254","0.254","99.759","97.469","0.849","","0","","",""
"06:32","","","","","","","","","102773","","2387968","3","4294967000"
"06:33","20.821","0","0.069","0.138","0.138","99.879","97.352","0.479","","0","","",""
"06:35","","","","","","","","","102769","","2387968","3","4294967000"
"06:36","20.819","0.06","0.17","0.339","0.279","99.653","96.897","1.093","","0","","",""
"06:38","","","","","","","","","102768","","2387968","3","4294967000"
"06:39","20.84","0.026","0.497","0.994","0.968","98.514","94.891","2.426","","0","","",""
"06:41","","","","","","","","","102742","","2387968","3","4294967000"
"06:42","20.868","0","0.085","0.17","0.17","99.853","96.427","1.532","","0","","",""
"06:44","","","","","","","","","102694","","2387968","3","4294967000"
"06:45","20.795","0","0.139","0.278","0.278","99.703","96.613","1.38","","0","","",""
"06:47","","","","","","","","","102797","","2387968","3","4294967000"
"06:48","20.792","0","0.137","0.274","0.274","99.775","97.115","0.827","","0","","",""
"06:50","","","","","","","","","102806","","2387968","3","4294967000"
"06:51","20.792","0","0.173","0.346","0.346","99.499","95.069","2.719","","0","","",""
"06:53","","","","","","","","","102799","","2387968","3","4294967000"
"06:54","20.792","0","0.136","0.272","0.272","99.735","97.221","0.349","","0","","",""
"06:56","","","","","","","","","102813","","2387968","3","4294967000"
"06:57","20.798","0","0.131","0.263","0.263","99.719","97.585","0.281","","0","","",""
"06:59","","","","","","","","","102796","","2387968","3","4294967000"
"07:00","20.796","0","0.154","0.309","0.309","99.688","97.556","0.417","","0","","",""
"07:02","","","","","","","","","102796","","2387968","3","4294967000"
"07:03","20.797","0","0.131","0.261","0.261","99.795","97.73","0.27","","0","","",""
"07:05","","","","","","","","","102796","","2387968","3","4294967000"
"07:06","20.797","0","0.103","0.207","0.207","99.736","97.67","0.446","","0","","",""
"07:08","","","","","","","","","102798","","2387968","3","4294967000"
"07:09","20.795","0","0.082","0.164","0.164","99.859","97.61","0.275","","0","","",""
"07:11","","","","","","","","","102801","","2387968","3","4294967000"
"07:12","20.796","0","0.126","0.253","0.253","99.702","97.22","0.756","","0","","",""
"07:14","","","","","","","","","102799","","2387968","3","4294967000"
"07:15","20.807","0","0.19","0.38","0.38","99.661","97.611","0.636","","0","","",""
"07:17","","","","","","","","","102789","","2445312","5","4294967000"
"07:18","20.81","0","1.317","2.635","2.635","93.871","97.408","0.624","","0","","",""
"07:20","","","","","","","","","102785","","2445312","5","4294967000"
"07:21","20.806","0","0.025","0.051","0.051","99.97","97.593","0.552","","0","","",""
"07:23","","","","","","","","","102770","","2445312","5","4294967000"
"07:24","20.808","0","0.045","0.09","0.09","99.897","97.635","0.27","","0","","",""
"07:26","","","","","","","","","102773","","2445312","5","4294967000"
"07:27","20.809","0","0.143","0.285","0.285","99.692","97.627","0.383","","0","","",""
"07:29","","","","","","","","","102774","","2445312","5","4294967000"
"07:30","20.809","0","0.164","0.329","0.329","99.691","97.569","0.791","","0","","",""
"07:32","","","","","","","","","102775","","2445312","5","4294967000"
"07:33","20.811","0","0.113","0.227","0.227","99.743","97.645","0.392","","0","","",""
"07:35","","","","","","","","","102777","","2445312","5","4294967000"
"07:36","20.815","0","0.059","0.118","0.118","99.869","97.587","0.505","","0","","",""
"07:38","","","","","","","","","102776","","2445312","5","4294967000"
"07:39","20.837","0.016","0.209","0.418","0.402","99.525","97.738","0.395","","0","","",""
"07:41","","","","","","","","","102768","","2445312","5","4294967000"
"07:42","20.829","0.031","0.239","0.478","0.446","99.544","97.499","0.743","","0","","",""
"07:44","","","","","","","","","102747","","2445312","5","4294967000"
"07:45","20.817","0","0.041","0.082","0.082","99.887","97.657","0.511","","0","","",""
"07:47","","","","","","","","","102762","","2445312","5","4294967000"
"07:48","20.818","0","0.021","0.043","0.043","99.981","97.199","0.255","","0","","",""
"07:50","","","","","","","","","102764","","2445312","5","4294967000"
"07:51","20.818","0","0.092","0.184","0.184","99.767","97.474","0.472","","0","","",""
"07:53","","","","","","","","","102764","","2445312","5","4294967000"
"07:54","20.819","0","0.104","0.207","0.207","99.766","97.687","0.334","","0","","",""
"07:56","","","","","","","","","102764","","2445312","5","4294967000"
"07:57","20.819","0","0.117","0.235","0.235","99.785","97.398","0.429","","0","","",""
"07:59","","","","","","","","","102765","","2445312","5","4294967000"
"08:00","20.822","0","0.153","0.306","0.306","99.739","97.68","0.445","","0","","",""
"08:02","","","","","","","","","102762","","2445312","5","4294967000"
"08:03","20.823","0","0.1","0.199","0.199","99.819","97.76","0.84","","0","","",""
"08:05","","","","","","","","","102763","","2445312","5","4294967000"
"08:06","20.825","0","0.1","0.2","0.2","99.729","97.632","0.941","","0","","",""
"08:08","","","","","","","","","102756","","2445312","5","4294967000"
"08:09","20.817","0","0.134","0.268","0.268","99.799","97.641","0.602","","0","","",""
"08:11","","","","","","","","","102763","","2445312","5","4294967000"
"08:12","20.818","0.021","0.091","0.183","0.161","99.83","97.586","0.492","","0","","",""
"08:14","","","","","","","","","102760","","2445312","5","4294967000"
"08:15","20.812","0","0.308","0.615","0.615","99.346","97.792","0.823","","0","","",""
"08:17","","","","","","","","","102768","","2445312","5","4294967000"
"08:18","20.811","0","0.132","0.265","0.265","99.681","97.484","0.607","","0","","",""
"08:20","","","","","","","","","102776","","2445312","5","4294967000"
"08:21","20.818","0","0.23","0.46","0.46","99.229","97.621","0.457","","0","","",""
"08:23","","","","","","","","","102769","","2445312","5","4294967000"
"08:24","20.82","0","0.087","0.173","0.173","99.776","97.658","0.445","","0","","",""
"08:26","","","","","","","","","102768","","2416640","4","4294967000"
"08:27","20.823","0","0.095","0.191","0.191","99.79","97.639","0.66","","0","","",""
"08:29","","","","","","","","","102758","","2416640","4","4294967000"
"08:30","20.825","0","0.18","0.361","0.361","99.619","97.763","0.25","","0","","",""
"08:32","","","","","","","","","102759","","2416640","4","4294967000"
"08:33","20.827","0","0.267","0.535","0.535","99.369","97.462","0.488","","0","","",""
"08:35","","","","","","","","","102758","","2416640","4","4294967000"
"08:36","20.828","0","0.067","0.134","0.134","99.848","97.691","0.894","","0","","",""
"08:38","","","","","","","","","102743","","2416640","4","4294967000"
"08:39","20.829","0","0.072","0.145","0.145","99.939","97.772","0","","0","","",""
"08:41","","","","","","","","","102747","","2416640","4","4294967000"
"08:42","20.815","0","0.088","0.176","0.176","99.776","97.517","0.269","","0","","",""
"08:44","","","","","","","","","102769","","2416640","4","4294967000"
"08:45","20.805","0","0.166","0.333","0.333","99.73","97.564","0.473","","0","","",""
"08:47","","","","","","","","","102786","","2416640","4","4294967000"
"08:48","20.804","0","0.126","0.251","0.251","99.692","97.696","0.32","","0","","",""
"08:50","","","","","","","","","102786","","2416640","4","4294967000"
"08:51","20.807","0","0.067","0.134","0.134","99.872","97.769","0.201","","0","","",""
"08:53","","","","","","","","","102788","","2416640","4","4294967000"
"08:54","20.808","0","0.105","0.211","0.211","99.783","97.67","0.677","","0","","",""
"08:56","","","","","","","","","102788","","2416640","4","4294967000"
"08:57","20.809","0","0.126","0.251","0.251","99.747","97.728","0.774","","0","","",""
"08:59","","","","","","","","","102786","","2416640","4","4294967000"
"09:00","20.81","0","0.114","0.228","0.228","99.782","97.647","0.381","","0","","",""
"09:02","","","","","","","","","102787","","2416640","4","4294967000"
"09:03","20.81","0","0.099","0.198","0.198","99.829","97.379","0.529","","0","","",""
"09:05","","","","","","","","","102786","","2416640","4","4294967000"
"09:06","20.815","0","0.096","0.193","0.193","99.784","97.832","0.574","","0","","",""
"09:08","","","","","","","","","102771","","2416640","4","4294967000"
"09:09","20.817","0","0.078","0.156","0.156","99.811","97.629","0.205","","0","","",""
"09:11","","","","","","","","","102772","","2416640","4","4294967000"
"09:12","20.818","0","0.124","0.249","0.249","99.785","94.664","3.332","","0","","",""
"09:14","","","","","","","","","102771","","2416640","4","4294967000"
