"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"01:37","","","","","","","","","10.371","","24.617","60","42.95"
"01:38","20.161","0","1.8","3.61","3.61","99.619","93.613","52.4","","0","","",""
"01:40","","","","","","","","","10.371","","24.617","60","42.95"
"01:41","20.162","0","3.42","2.44","2.44","99.793","93.507","47.42","","0","","",""
"01:43","","","","","","","","","10.371","","24.617","60","42.95"
"01:44","20.163","0","1.89","3.78","3.78","99.524","94.007","48.8","","0","","",""
"01:46","","","","","","","","","10.37","","24.617","60","42.95"
"01:47","20.166","0","1.47","2.74","2.74","99.659","93.358","50.64","","0","","",""
"01:49","","","","","","","","","10.37","","24.617","60","42.95"
"01:50","20.167","0","1.14","2.18","2.18","99.801","93.822","52.56","","0","","",""
"01:52","","","","","","","","","10.37","","24.617","60","42.95"
"01:53","20.168","0.18","1.72","3.44","3.26","99.633","93.837","37.71","","0","","",""
"01:55","","","","","","","","","10.37","","24.617","60","42.95"
"01:56","20.167","0","1.47","2.95","2.95","99.659","93.708","49.55","","0","","",""
"01:58","","","","","","","","","10.37","","24.617","60","42.95"
"01:59","20.168","0","1.09","2.18","2.18","99.787","93.895","49.06","","0","","",""
"02:01","","","","","","","","","10.369","","24.617","60","42.95"
"02:02","20.169","0","0.98","1.95","1.95","99.793","93.646","53.28","","0","","",""
"02:04","","","","","","","","","10.369","","24.617","60","42.95"
"02:05","20.172","0","1.23","2.46","2.46","99.729","93.879","46.65","","0","","",""
"02:07","","","","","","","","","10.369","","24.617","60","42.95"
"02:08","20.172","0","1.8","3.6","3.6","99.577","93.325","54.62","","0","","",""
"02:10","","","","","","","","","10.369","","24.617","60","42.95"
"02:11","20.181","0","1.62","2.41","2.41","99.802","93.725","46.94","","0","","",""
"02:13","","","","","","","","","10.366","","24.289","50","42.95"
"02:14","20.183","0","18.42","36.84","36.84","97.059","93.406","51.27","","0","","",""
"02:16","","","","","","","","","10.366","","24.289","50","42.95"
"02:17","20.182","0","0.64","1.15","1.15","99.85","93.426","49.56","","0","","",""
"02:19","","","","","","","","","10.366","","24.289","50","42.95"
"02:20","20.184","0","0.65","1.24","1.24","99.92","94.052","45.91","","0","","",""
"02:22","","","","","","","","","10.366","","24.289","50","42.95"
"02:23","20.185","0","1.68","3.32","3.32","99.642","93.632","51.29","","0","","",""
"02:25","","","","","","","","","10.366","","24.289","50","42.95"
"02:26","20.187","0","1.36","2.68","2.68","99.757","93.765","46.43","","0","","",""
"02:28","","","","","","","","","10.366","","24.289","50","42.95"
"02:29","20.188","0","1.12","2.24","2.24","99.752","93.776","50.21","","0","","",""
"02:31","","","","","","","","","10.365","","23.716","30","42.95"
"02:32","20.189","0","1.48","2.97","2.97","99.641","93.605","48.13","","0","","",""
"02:34","","","","","","","","","10.365","","23.716","30","42.95"
"02:35","20.191","0","1.5","3","3","99.694","93.946","46.53","","0","","",""
"02:37","","","","","","","","","10.365","","23.716","30","42.95"
"02:38","20.191","0.12","3.56","7.13","7.01","99.259","93.373","52.67","","0","","",""
"02:40","","","","","","","","","10.365","","23.716","30","42.95"
"02:41","20.194","0","0.81","1.61","1.61","99.851","93.796","46.3","","0","","",""
"02:43","","","","","","","","","10.364","","23.716","30","42.95"
"02:44","20.196","0","0.23","0.46","0.46","99.906","93.792","50.65","","0","","",""
"02:46","","","","","","","","","10.364","","23.716","30","42.95"
"02:47","20.197","0","0.25","0.45","0.45","99.948","93.659","49.43","","0","","",""
"02:49","","","","","","","","","10.364","","23.716","30","42.95"
"02:50","20.198","0","0.88","1.77","1.77","99.856","93.95","45.33","","0","","",""
"02:52","","","","","","","","","10.364","","23.716","30","42.95"
"02:53","20.198","0","1.85","3.7","3.7","99.656","93.585","46.01","","0","","",""
"02:55","","","","","","","","","10.364","","23.716","30","42.95"
"02:56","20.198","0","1.03","2.07","2.07","99.736","93.773","50.71","","0","","",""
"02:58","","","","","","","","","10.363","","23.716","30","42.95"
"02:59","20.201","0","1.46","2.92","2.92","99.744","93.776","43.55","","0","","",""
"03:01","","","","","","","","","10.363","","23.716","30","42.95"
"03:02","20.203","0","1.37","2.74","2.74","99.654","93.455","48.3","","0","","",""
"03:04","","","","","","","","","10.363","","24.371","50","42.95"
"03:05","20.205","","","","","","","","","","","",""
"03:06","","0","1.35","2.7","2.7","99.788","93.827","48.45","","0","","",""
"03:07","","","","","","","","","10.363","","","",""
"03:08","20.208","","","","","","","","","","24.371","50","42.95"
"03:09","","0","2.29","4.59","4.59","99.553","93.548","49.92","","0","","",""
"03:10","","","","","","","","","10.363","","","",""
"03:11","","","","","","","","","","","24.371","50","42.95"
"03:12","20.206","0","2.45","4.9","4.9","99.4","93.712","48.94","","0","","",""
"03:14","","","","","","","","","10.363","","24.371","50","42.95"
"03:15","20.207","0","3.73","7.46","7.46","99.163","93.586","45.01","","0","","",""
"03:17","","","","","","","","","10.362","","24.371","50","42.95"
"03:18","20.209","0","6.73","13.28","13.28","98.603","93.464","50","","0","","",""
"03:20","","","","","","","","","10.362","","24.371","50","42.95"
"03:21","20.202","0","2.91","5.71","5.71","99.158","93.728","49.91","","0","","",""
"03:23","","","","","","","","","10.363","","24.371","50","42.95"
"03:24","20.205","0","3.01","6.01","6.01","99.349","93.523","48.21","","0","","",""
"03:26","","","","","","","","","10.362","","24.371","50","42.95"
"03:27","20.203","0","1.59","3.17","3.17","99.634","93.75","48.14","","0","","",""
"03:29","","","","","","","","","10.363","","24.371","50","42.95"
"03:30","20.204","0","1.13","2.26","2.26","99.803","93.5","49.6","","0","","",""
"03:32","","","","","","","","","10.363","","24.371","50","42.95"
"03:33","20.207","0","7.61","15.23","15.23","98.396","93.745","51.25","","0","","",""
"03:35","","","","","","","","","10.363","","24.371","50","42.95"
"03:36","20.208","0","0.84","1.68","1.68","99.833","93.644","41.94","","0","","",""
"03:38","","","","","","","","","10.361","","24.371","50","42.95"
"03:39","20.211","0","0.71","1.41","1.41","99.811","93.488","51.72","","0","","",""
"03:41","","","","","","","","","10.361","","24.371","50","42.95"
"03:42","20.214","0","1.1","2.21","2.21","99.837","93.903","46.86","","0","","",""
"03:44","","","","","","","","","10.362","","24.371","50","42.95"
"03:45","20.215","0","0.9","1.79","1.79","99.826","93.733","50.1","","0","","",""
"03:47","","","","","","","","","10.361","","24.371","50","42.95"
"03:48","20.217","0","1.53","3.06","3.06","99.712","93.774","54.45","","0","","",""
"03:50","","","","","","","","","10.361","","24.371","50","42.95"
"03:51","20.221","0","1.26","2.52","2.52","99.693","93.821","49.37","","0","","",""
"03:53","","","","","","","","","10.361","","24.371","50","42.95"
"03:54","20.221","0","1.21","2.42","2.42","99.744","93.724","42.06","","0","","",""
"03:56","","","","","","","","","10.36","","24.371","50","42.95"
"03:57","20.223","0","0.88","1.75","1.75","99.803","93.944","47.07","","0","","",""
"03:59","","","","","","","","","10.36","","24.371","50","42.95"
"04:00","20.219","0","1.18","2.35","2.35","99.737","93.483","52.7","","0","","",""
"04:02","","","","","","","","","10.361","","24.371","50","42.95"
"04:03","20.22","0","1.38","2.76","2.76","99.796","93.937","43.9","","0","","",""
"04:05","","","","","","","","","10.36","","24.412","50","42.95"
"04:06","20.22","0","1.38","2.61","2.61","99.654","93.596","52.17","","0","","",""
"04:08","","","","","","","","","10.36","","24.412","50","42.95"
"04:09","20.221","0","1.23","2.34","2.34","99.749","93.788","45.78","","0","","",""
"04:11","","","","","","","","","10.36","","24.412","50","42.95"
"04:12","20.221","0","1.27","2.51","2.51","99.641","93.88","49.2","","0","","",""
"04:14","","","","","","","","","10.36","","24.412","50","42.95"
"04:15","20.218","0","2.93","5.87","5.87","99.353","93.669","52.44","","0","","",""
"04:17","","","","","","","","","10.361","","24.412","50","42.95"
"04:18","20.22","0","1","2.01","2.01","99.779","93.908","42.64","","0","","",""
"04:20","","","","","","","","","10.361","","24.412","50","42.95"
"04:21","20.221","0","1.39","2.78","2.78","99.655","93.785","45.68","","0","","",""
"04:23","","","","","","","","","10.36","","24.412","50","42.95"
"04:24","20.224","0","1.18","2.36","2.36","99.733","93.983","49.52","","0","","",""
"04:26","","","","","","","","","10.36","","24.412","50","42.95"
"04:27","20.226","0","0.53","1.06","1.06","99.883","93.781","48.85","","0","","",""
"04:29","","","","","","","","","10.359","","24.412","50","42.95"
"04:30","20.23","0","1.29","2.57","2.57","99.708","93.512","47.27","","0","","",""
"04:32","","","","","","","","","10.359","","24.412","50","42.95"
"04:33","20.231","0","1.17","2.35","2.35","99.675","94.031","48.39","","0","","",""
"04:35","","","","","","","","","10.358","","24.412","50","42.95"
"04:36","20.232","0","1.05","2.1","2.1","99.84","93.787","50.07","","0","","",""
"04:38","","","","","","","","","10.358","","24.412","50","42.95"
"04:39","20.231","0.12","1.18","2.37","2.25","99.745","93.754","46.4","","0","","",""
"04:41","","","","","","","","","10.358","","24.412","50","42.95"
"04:42","20.231","0","0.75","1.51","1.51","99.872","93.913","45.77","","0","","",""
"04:44","","","","","","","","","10.358","","24.412","50","42.95"
"04:45","20.233","0","1.23","2.24","2.24","99.745","93.863","51.36","","0","","",""
"04:47","","","","","","","","","10.358","","24.084","40","42.95"
"04:48","20.233","0","0.94","1.84","1.84","99.784","93.941","40.16","","0","","",""
"04:50","","","","","","","","","10.358","","24.084","40","42.95"
"04:51","20.234","0","1.18","2.21","2.21","99.805","93.826","49.67","","0","","",""
"04:53","","","","","","","","","10.358","","24.084","40","42.95"
"04:54","20.237","0","1.01","1.99","1.99","99.765","93.96","48.93","","0","","",""
"04:56","","","","","","","","","10.358","","24.084","40","42.95"
"04:57","20.238","0","0.79","1.58","1.58","99.807","93.738","42.2","","0","","",""
"04:59","","","","","","","","","10.357","","24.084","40","42.95"
"05:00","20.237","0.09","1.14","2.28","2.19","99.809","93.021","51.02","","0","","",""
"05:02","","","","","","","","","10.357","","24.084","40","42.95"
"05:03","20.248","0","1.09","2.18","2.18","99.705","94.859","38.55","","0","","",""
"05:05","","","","","","","","","10.356","","24.084","40","42.95"
"05:06","20.252","0","2.16","4.24","4.24","99.596","95.826","29.47","","0","","",""
"05:08","","","","","","","","","10.356","","24.084","40","42.95"
"05:09","20.256","0","0.66","1.21","1.21","99.835","95.836","32.17","","0","","",""
"05:11","","","","","","","","","10.354","","24.084","40","42.95"
"05:12","20.258","0","0.69","1.36","1.36","99.866","95.89","32.32","","0","","",""
"05:14","","","","","","","","","10.354","","24.084","40","42.95"
"05:15","20.259","0","0.59","1.18","1.18","99.761","95.856","34.58","","0","","",""
"05:17","","","","","","","","","10.354","","24.084","40","42.95"
"05:18","20.262","0","0.41","0.81","0.81","99.909","95.957","31.5","","0","","",""
"05:20","","","","","","","","","10.354","","24.084","40","42.95"
"05:21","20.262","0","0.25","0.5","0.5","99.966","95.946","37.79","","0","","",""
"05:23","","","","","","","","","10.354","","24.084","40","42.95"
"05:24","20.263","0","0.33","0.67","0.67","99.868","95.907","34.35","","0","","",""
"05:26","","","","","","","","","10.354","","24.084","40","42.95"
"05:27","20.264","0","0.44","0.88","0.88","99.915","95.917","26.53","","0","","",""
"05:29","","","","","","","","","10.354","","24.084","40","42.95"
"05:30","20.265","0","0.65","1.3","1.3","99.84","94.375","44.44","","0","","",""
"05:32","","","","","","","","","10.354","","24.084","40","42.95"
"05:33","20.283","0.29","5.38","10.75","10.46","98.426","94.108","43.13","","0","","",""
"05:35","","","","","","","","","10.351","","24.084","40","42.95"
"05:36","20.301","0","0.68","1.35","1.35","99.765","95.905","38.35","","0","","",""
"05:38","","","","","","","","","10.347","","24.084","40","42.95"
"05:39","20.303","0","1.69","3.38","3.38","99.508","95.756","29.82","","0","","",""
"05:41","","","","","","","","","10.347","","24.084","40","42.95"
"05:42","20.304","0","0.81","1.61","1.61","99.739","95.759","33.12","","0","","",""
"05:44","","","","","","","","","10.347","","24.084","40","42.95"
"05:45","20.306","0","0.32","0.64","0.64","99.832","95.987","37.31","","0","","",""
"05:47","","","","","","","","","10.347","","24.084","40","42.95"
"05:48","20.307","0","0.34","0.67","0.67","99.977","95.904","32.67","","0","","",""
"05:50","","","","","","","","","10.347","","24.084","40","42.95"
"05:51","20.307","0","0.28","0.57","0.57","99.907","95.943","34.71","","0","","",""
"05:53","","","","","","","","","10.347","","23.716","30","42.95"
"05:54","20.309","0","0.28","0.57","0.57","99.956","95.986","24.85","","0","","",""
"05:56","","","","","","","","","10.347","","23.716","30","42.95"
"05:57","20.311","0","0.37","0.74","0.74","99.893","95.953","37.01","","0","","",""
"05:59","","","","","","","","","10.347","","23.716","30","42.95"
"06:00","20.313","0","0.5","1.01","1.01","99.875","95.738","33.94","","0","","",""
"06:02","","","","","","","","","10.347","","23.716","30","42.95"
"06:03","20.315","0","0.47","0.95","0.95","99.88","95.926","31.36","","0","","",""
"06:05","","","","","","","","","10.347","","23.716","30","42.95"
"06:06","20.316","0","0.61","1.21","1.21","99.867","95.911","32.5","","10","","",""
"06:08","","","","","","","","","10.346","","23.716","30","42.95"
"06:09","20.317","0.14","0.67","1.35","1.21","99.807","95.631","32.78","","0","","",""
"06:11","","","","","","","","","10.346","","23.716","30","42.95"
"06:12","20.324","0","0.66","1.32","1.32","99.811","95.897","31.76","","0","","",""
"06:14","","","","","","","","","10.346","","23.716","30","42.95"
"06:15","20.326","0","5.31","10.62","10.62","98.777","95.696","33.53","","0","","",""
"06:17","","","","","","","","","10.346","","23.716","30","42.95"
"06:18","20.324","0","0.71","1.43","1.43","99.785","95.992","31.8","","0","","",""
"06:20","","","","","","","","","10.345","","23.716","30","42.95"
"06:21","20.325","0","0.48","0.96","0.96","99.873","96.004","33.09","","0","","",""
"06:23","","","","","","","","","10.345","","23.716","30","42.95"
"06:24","20.326","0","0.46","0.93","0.93","99.842","95.752","34.71","","0","","",""
"06:26","","","","","","","","","10.345","","23.716","30","42.95"
"06:27","20.321","0","0.51","1.03","1.03","99.922","96.084","32.09","","0","","",""
"06:29","","","","","","","","","10.346","","23.716","30","42.95"
"06:30","20.322","0","0.4","0.8","0.8","99.907","95.755","33.27","","0","","",""
"06:32","","","","","","","","","10.345","","23.716","30","42.95"
"06:33","20.324","0.34","0.86","1.73","1.39","99.736","96.017","32.14","","0","","",""
"06:35","","","","","","","","","10.345","","23.716","30","42.95"
"06:36","20.324","0","0.23","0.47","0.47","99.94","95.85","34.87","","0","","",""
"06:38","","","","","","","","","10.345","","23.716","30","42.95"
"06:39","20.321","0","0.26","0.52","0.52","99.976","95.984","32.36","","0","","",""
"06:41","","","","","","","","","10.346","","23.716","30","42.95"
"06:42","20.323","0","0.63","1.26","1.26","99.88","96.091","31.18","","0","","",""
"06:44","","","","","","","","","10.345","","23.716","30","42.95"
"06:45","20.324","0","0.38","0.77","0.77","99.856","95.897","33.06","","0","","",""
"06:47","","","","","","","","","10.345","","23.716","30","42.95"
"06:48","20.323","0","1.25","2.5","2.5","99.606","95.998","27.62","","0","","",""
"06:50","","","","","","","","","10.345","","23.716","30","42.95"
"06:51","20.325","0","0.35","0.71","0.71","99.931","95.764","33.33","","0","","",""
"06:53","","","","","","","","","10.345","","23.716","30","42.95"
"06:54","20.32","0","0.36","0.72","0.72","99.899","95.999","40.31","","0","","",""
"06:56","","","","","","","","","10.345","","23.716","30","42.95"
"06:57","20.32","0","0.21","0.43","0.43","99.933","95.957","25.12","","0","","",""
"06:59","","","","","","","","","10.345","","23.716","30","42.95"
"07:00","20.321","0","0.49","0.99","0.99","99.89","95.811","36.28","","0","","",""
"07:02","","","","","","","","","10.345","","23.716","30","42.95"
"07:03","20.317","0","1.65","3.3","3.3","99.523","95.834","31.98","","0","","",""
"07:05","","","","","","","","","10.345","","23.716","30","42.95"
"07:06","20.327","0","0.87","1.75","1.75","99.72","95.837","31.8","","0","","",""
"07:08","","","","","","","","","10.345","","23.716","30","42.95"
"07:09","20.33","0","15.28","30.55","30.55","89.541","94.657","44.14","","0","","",""
"07:11","","","","","","","","","10.345","","23.716","30","42.95"
"07:12","20.335","0","1.88","3.77","3.77","99.403","95.779","29.48","","0","","",""
"07:14","","","","","","","","","10.344","","23.716","30","42.95"
"07:15","20.338","0","2.22","4.45","4.45","98.761","95.926","30.57","","0","","",""
"07:17","","","","","","","","","10.344","","23.716","30","42.95"
"07:18","20.338","0","0.9","1.8","1.8","99.805","96.032","32.09","","0","","",""
"07:20","","","","","","","","","10.344","","23.716","30","42.95"
"07:21","20.341","0","4.97","9.93","9.93","98.859","95.219","37.85","","0","","",""
"07:23","","","","","","","","","10.344","","23.716","30","42.95"
"07:24","20.34","0","0.96","1.93","1.93","99.764","96.08","39.93","","0","","",""
"07:26","","","","","","","","","10.344","","23.716","30","42.95"
"07:27","20.342","0","0.54","1.07","1.07","99.864","95.828","28.32","","0","","",""
"07:29","","","","","","","","","10.344","","23.716","30","42.95"
"07:30","20.343","0","0.58","1.16","1.16","99.885","95.949","31.52","","0","","",""
"07:32","","","","","","","","","10.343","","23.716","30","42.95"
"07:33","20.342","0","0.86","1.72","1.72","99.716","95.577","36.51","","0","","",""
"07:35","","","","","","","","","10.343","","23.716","30","42.95"
"07:36","20.327","0","0.27","0.54","0.54","99.909","95.848","38.55","","0","","",""
"07:38","","","","","","","","","10.345","","23.716","30","42.95"
"07:39","20.329","0","2.72","5.44","5.44","99.183","95.532","34.64","","0","","",""
"07:41","","","","","","","","","10.345","","23.716","30","42.95"
"07:42","20.331","0","0.99","1.98","1.98","99.631","95.785","29.27","","0","","",""
"07:44","","","","","","","","","10.345","","23.716","30","42.95"
"07:45","20.335","0","0.06","0.12","0.12","99.962","95.992","36.51","","0","","",""
"07:47","","","","","","","","","10.345","","23.716","30","42.95"
"07:48","20.335","0","0.49","0.99","0.99","99.867","95.875","34.32","","0","","",""
"07:50","","","","","","","","","10.345","","23.716","30","42.95"
"07:51","20.337","0","0.61","1.23","1.23","99.875","95.856","28.22","","0","","",""
"07:53","","","","","","","","","10.345","","23.716","30","42.95"
"07:54","20.34","0","3.59","7.18","7.18","99.293","95.952","33.06","","20","","",""
"07:56","","","","","","","","","10.345","","23.716","30","42.95"
"07:57","20.341","0","0.37","0.74","0.74","99.872","95.974","30.4","","0","","",""
"07:59","","","","","","","","","10.345","","23.716","30","42.95"
"08:00","20.337","0","0.68","1.21","1.21","99.854","95.987","36.81","","0","","",""
"08:02","","","","","","","","","10.345","","23.716","30","42.95"
"08:03","20.338","0","2.2","4.41","4.41","99.183","94.116","42.86","","0","","",""
"08:05","","","","","","","","","10.345","","24.248","50","42.95"
"08:06","20.334","0","1.27","2.41","2.41","99.716","94.083","44.66","","0","","",""
"08:08","","","","","","","","","10.345","","24.248","50","42.95"
"08:09","20.331","0.65","1.93","3.87","3.22","99.401","93.624","46.83","","0","","",""
"08:11","","","","","","","","","10.345","","24.248","50","42.95"
"08:12","20.334","0","1.25","2.5","2.5","99.691","93.612","50.65","","0","","",""
"08:14","","","","","","","","","10.344","","24.248","50","42.95"
"08:15","20.338","0","1.46","2.93","2.93","99.779","93.987","42.56","","0","","",""
"08:17","","","","","","","","","10.344","","24.248","50","42.95"
"08:18","20.339","0","0.93","1.86","1.86","99.789","93.966","47.78","","0","","",""
"08:20","","","","","","","","","10.344","","24.248","50","42.95"
"08:21","20.339","0","1.55","3.09","3.09","99.521","93.893","48.68","","0","","",""
"08:23","","","","","","","","","10.343","","24.248","50","42.95"
"08:24","20.339","0","5.2","10.4","10.4","98.939","93.789","48.57","","0","","",""
"08:26","","","","","","","","","10.342","","24.248","50","42.95"
"08:27","20.342","0","0.81","1.63","1.63","99.827","93.662","46.02","","0","","",""
"08:29","","","","","","","","","10.342","","24.248","50","42.95"
"08:30","20.343","0","1.92","3.84","3.84","99.667","94.054","49","","0","","",""
"08:32","","","","","","","","","10.342","","24.248","50","42.95"
"08:33","20.344","0","1.14","2.27","2.27","99.701","93.826","48.81","","0","","",""
"08:35","","","","","","","","","10.342","","24.248","50","42.95"
"08:36","20.346","0","1.24","2.47","2.47","99.685","93.801","46.09","","0","","",""
"08:38","","","","","","","","","10.342","","24.248","50","42.95"
"08:39","20.345","0","1.16","2.33","2.33","99.796","93.788","46.11","","0","","",""
"08:41","","","","","","","","","10.342","","24.248","50","42.95"
"08:42","20.349","0","0.72","1.45","1.45","99.874","93.788","43.56","","0","","",""
"08:44","","","","","","","","","10.342","","24.248","50","42.95"
"08:45","20.35","0","1.16","2.32","2.32","99.691","93.819","46.82","","0","","",""
"08:47","","","","","","","","","10.342","","24.248","50","42.95"
"08:48","20.353","0","1.42","2.84","2.84","99.798","93.835","48.57","","0","","",""
"08:50","","","","","","","","","10.341","","24.248","50","42.95"
"08:51","20.355","0","0.85","1.71","1.71","99.812","94.002","45.92","","0","","",""
"08:53","","","","","","","","","10.341","","24.248","50","42.95"
"08:54","20.356","0","1.21","2.42","2.42","99.708","93.642","57","","0","","",""
"08:56","","","","","","","","","10.341","","24.248","50","42.95"
"08:57","20.357","0","0.92","1.85","1.85","99.827","94.067","42.06","","0","","",""
"08:59","","","","","","","","","10.341","","24.248","50","42.95"
"09:00","20.358","0","1.58","3.16","3.16","99.652","93.937","50.47","","0","","",""
"09:02","","","","","","","","","10.341","","24.248","50","42.95"
"09:03","20.357","0","1.06","2.11","2.11","99.743","93.676","49.66","","0","","",""
"09:05","","","","","","","","","10.34","","24.248","50","42.95"
"09:06","20.36","0","0.9","1.8","1.8","99.872","94.152","43.15","","0","","",""
"09:08","","","","","","","","","10.34","","24.248","50","42.95"
"09:09","20.362","0","1.07","2.13","2.13","99.771","93.853","48","","0","","",""
"09:11","","","","","","","","","10.339","","24.248","50","42.95"
"09:12","20.366","0","0.98","1.96","1.96","99.777","93.867","48.96","","0","","",""
"09:14","","","","","","","","","10.339","","24.003","40","42.95"
"09:15","20.366","0","2.57","5.13","5.13","99.158","88.453","90.34","","0","","",""
"09:17","","","","","","","","","10.339","","24.003","40","42.95"
"09:18","20.367","0","1.89","3.79","3.79","99.345","90.171","78.41","","0","","",""
"09:20","","","","","","","","","10.338","","24.003","40","42.95"
