"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"04:56","21.903","0","11.61","23.22","23.22","95.046","94.961","38.02","","0","","",""
"04:58","","","","","","","","","10.131","","23.716","30","42.95"
"04:59","21.9","0.25","7.65","15.31","15.06","96.101","92.478","55.17","","0","","",""
"05:01","","","","","","","","","10.132","","23.716","30","42.95"
"05:02","21.916","0","9.85","19.71","19.71","95.369","93.33","49.2","","0","","",""
"05:04","","","","","","","","","10.13","","23.716","30","42.95"
"05:05","21.91","0","9.17","18.34","18.34","95.792","93.709","43.91","","0","","",""
"05:07","","","","","","","","","10.131","","23.716","30","42.95"
"05:08","21.919","0","11.91","23.82","23.82","95.551","92.606","53.09","","0","","",""
"05:10","","","","","","","","","10.129","","23.716","30","42.95"
"05:11","21.916","0","7.89","15.77","15.77","95.709","94.063","42.62","","0","","",""
"05:13","","","","","","","","","10.128","","23.716","30","42.95"
"05:14","21.918","0","8.89","17.79","17.79","95.82","93.835","41.52","","0","","",""
"05:16","","","","","","","","","10.127","","23.716","30","42.95"
"05:17","21.917","0","7.64","15.28","15.28","96.093","92.905","45.99","","0","","",""
"05:19","","","","","","","","","10.128","","23.716","30","42.95"
"05:20","21.916","0.7","8.32","16.64","15.93","96.173","91.166","77.09","","0","","",""
"05:22","","","","","","","","","10.13","","23.716","30","42.95"
"05:23","21.925","0.55","9.89","19.77","19.22","95.374","89.904","80.02","","0","","",""
"05:25","","","","","","","","","10.126","","23.716","30","42.95"
"05:26","21.925","0","7.97","15.95","15.95","95.995","92.107","64.79","","0","","",""
"05:28","","","","","","","","","10.127","","23.716","30","42.95"
"05:29","21.924","0","8.46","16.93","16.93","95.907","90.93","65.31","","0","","",""
"05:31","","","","","","","","","10.127","","23.716","30","42.95"
"05:32","21.932","0","8.69","17.38","17.38","95.733","90.85","72.35","","0","","",""
"05:34","","","","","","","","","10.126","","23.716","30","42.95"
"05:35","21.927","0","8.67","17.34","17.34","96.038","89.924","81.69","","0","","",""
"05:37","","","","","","","","","10.127","","23.716","30","42.95"
"05:38","21.922","0","7.49","14.98","14.98","96.167","89.559","77.1","","0","","",""
"05:40","","","","","","","","","10.128","","23.716","30","42.95"
"05:41","21.946","0","11.09","22.19","22.19","95.545","92.543","52.81","","0","","",""
"05:43","","","","","","","","","10.124","","23.716","30","42.95"
"05:44","21.936","0.3","7.57","15.13","14.84","96.15","94.235","41.04","","0","","",""
"05:46","","","","","","","","","10.126","","23.716","30","42.95"
"05:47","21.942","0","7.47","14.95","14.95","96.397","93.922","41.18","","0","","",""
"05:49","","","","","","","","","10.125","","23.716","30","42.95"
"05:50","21.943","0","18.8","37.6","37.6","95.055","92.961","42.44","","0","","",""
"05:52","","","","","","","","","10.125","","23.716","30","42.95"
"05:53","21.959","0","14.07","27.91","27.91","95.701","93.173","42.84","","0","","",""
"05:55","","","","","","","","","10.123","","23.716","30","42.95"
"05:56","21.949","0","7.28","14.57","14.57","96.665","93.611","49.29","","0","","",""
"05:58","","","","","","","","","10.125","","23.716","30","42.95"
"05:59","21.949","0","8","15.98","15.98","96.425","92.582","58.41","","0","","",""
"06:01","","","","","","","","","10.124","","23.716","30","42.95"
"06:02","21.949","0","8.06","16.1","16.1","96.392","92.997","50.29","","0","","",""
"06:04","","","","","","","","","10.124","","23.716","30","42.95"
"06:05","21.956","0","9.68","19.34","19.34","96.158","92.709","46.76","","0","","",""
"06:07","","","","","","","","","10.123","","23.716","30","42.95"
"06:08","21.966","0.38","11.41","22.77","22.39","95.574","93.743","43.77","","0","","",""
"06:10","","","","","","","","","10.123","","23.716","30","42.95"
"06:11","21.978","0","7.81","15.63","15.63","96.37","94.513","34.6","","0","","",""
"06:13","","","","","","","","","10.121","","23.716","30","42.95"
"06:14","21.967","0","14.56","29.13","29.13","95.917","95.2","35.94","","0","","",""
"06:16","","","","","","","","","10.121","","23.716","30","42.95"
"06:17","21.96","0","7.99","15.98","15.98","96.426","92.409","49.92","","0","","",""
"06:19","","","","","","","","","10.121","","23.716","30","42.95"
"06:20","21.967","0","8.9","17.79","17.79","96.323","93.253","51.06","","0","","",""
"06:22","","","","","","","","","10.121","","23.716","30","42.95"
"06:23","21.946","0.41","11.58","23.06","22.65","95.981","93.707","49.62","","0","","",""
"06:25","","","","","","","","","10.124","","23.716","30","42.95"
"06:26","21.936","0","7.47","14.93","14.93","96.801","93.493","38.97","","0","","",""
"06:28","","","","","","","","","10.124","","23.716","30","42.95"
"06:29","21.939","0","7.4","14.79","14.79","96.777","92.754","55.06","","0","","",""
"06:31","","","","","","","","","10.125","","23.716","30","42.95"
"06:32","21.946","0.15","10.19","20.38","20.23","96.185","93.22","44.39","","0","","",""
"06:34","","","","","","","","","10.124","","23.716","30","42.95"
"06:35","21.955","0","7.49","14.98","14.98","96.7","93.517","48.35","","0","","",""
"06:37","","","","","","","","","10.125","","23.716","30","42.95"
"06:38","21.953","0","7.49","14.99","14.99","96.696","94.329","36.96","","0","","",""
"06:40","","","","","","","","","10.124","","23.716","30","42.95"
"06:41","21.956","0","6.99","13.94","13.94","96.715","93.168","54.9","","0","","",""
"06:43","","","","","","","","","10.123","","23.716","30","42.95"
"06:44","21.958","0","7.15","14.3","14.3","96.624","92.952","58.27","","0","","",""
"06:46","","","","","","","","","10.123","","23.716","30","42.95"
"06:47","21.969","0","9.96","19.9","19.9","96.279","94.174","39.88","","0","","",""
"06:49","","","","","","","","","10.121","","23.716","30","42.95"
"06:50","21.968","0","8.31","16.59","16.59","96.481","92.287","58.69","","0","","",""
"06:52","","","","","","","","","10.122","","23.716","30","42.95"
"06:53","21.948","0","6.54","12.95","12.95","96.975","93.697","41.76","","0","","",""
"06:55","","","","","","","","","10.126","","23.716","30","42.95"
"06:56","21.952","","","","","","","","","","","",""
"06:57","","0","14.65","29.29","29.29","96.082","93.664","45.32","","0","","",""
"06:58","","","","","","","","","10.125","","","",""
"06:59","","","","","","","","","","","23.716","30","42.95"
"07:00","21.948","0","7.22","14.45","14.45","96.74","94.647","36.49","","0","","",""
"07:02","","","","","","","","","10.125","","23.716","30","42.95"
"07:03","21.957","0","9.04","18.07","18.07","96.57","93.485","48.91","","0","","",""
"07:05","","","","","","","","","10.123","","23.716","30","42.95"
"07:06","21.966","0","11.34","22.69","22.69","96.001","91.28","66.7","","0","","",""
"07:08","","","","","","","","","10.122","","23.716","30","42.95"
"07:09","22.329","0","8.37","16.74","16.74","96.621","93.824","40.1","","0","","",""
"07:11","","","","","","","","","10.122","","23.716","30","42.95"
"07:12","22.334","0","6.52","13.04","13.04","97.046","93.105","51.77","","0","","",""
"07:14","","","","","","","","","10.122","","23.716","30","42.95"
"07:15","22.351","0","8.06","16.12","16.12","96.776","93.764","44.15","","0","","",""
"07:17","","","","","","","","","10.121","","23.716","30","42.95"
"07:18","22.369","0.26","7.36","14.72","14.46","96.932","91.931","59.82","","0","","",""
"07:20","","","","","","","","","10.119","","23.716","30","42.95"
"07:21","22.342","0","13.96","27.92","27.92","96.108","93.877","46.13","","0","","",""
"07:23","","","","","","","","","10.122","","23.716","30","42.95"
"07:24","22.339","0","6.56","13.13","13.13","97.002","94.376","46.94","","0","","",""
"07:26","","","","","","","","","10.122","","23.716","30","42.95"
"07:27","22.33","0","6.51","13.02","13.02","97.071","93.638","41.98","","0","","",""
"07:29","","","","","","","","","10.123","","23.716","30","42.95"
"07:30","22.346","0","6.42","12.85","12.85","97.062","92.793","54.48","","0","","",""
"07:32","","","","","","","","","10.122","","23.716","30","42.95"
"07:33","22.334","0","6.88","13.77","13.77","97.029","93.663","51.19","","0","","",""
"07:35","","","","","","","","","10.122","","23.716","30","42.95"
"07:36","22.339","0","6.74","13.48","13.48","97.046","93.041","49.45","","0","","",""
"07:38","","","","","","","","","10.123","","23.716","30","42.95"
"07:39","22.344","0","6.9","13.8","13.8","96.973","93.782","41","","0","","",""
"07:41","","","","","","","","","10.122","","23.716","30","42.95"
"07:42","22.341","0","6.26","12.52","12.52","96.967","93.279","50.03","","0","","",""
"07:44","","","","","","","","","10.122","","23.716","30","42.95"
"07:45","22.358","0","6.8","13.59","13.59","97.023","94.317","39.71","","0","","",""
"07:47","","","","","","","","","10.12","","23.716","30","42.95"
"07:48","22.341","0","6.76","13.52","13.52","97.104","93.826","46.59","","0","","",""
"07:50","","","","","","","","","10.122","","23.716","30","42.95"
"07:51","22.342","0","13.68","27.37","27.37","96.271","92.589","59.89","","0","","",""
"07:53","","","","","","","","","10.121","","23.716","30","42.95"
"07:54","22.352","0","6.49","12.97","12.97","97.078","92.624","49.41","","0","","",""
"07:56","","","","","","","","","10.121","","23.716","30","42.95"
"07:57","22.348","0","6.21","12.43","12.43","97.146","93.261","45.1","","0","","",""
"07:59","","","","","","","","","10.122","","23.716","30","42.95"
"08:00","22.36","0","6.71","13.42","13.42","97.058","93.595","51.81","","0","","",""
"08:02","","","","","","","","","10.121","","23.716","30","42.95"
"08:03","22.349","0","6.35","12.71","12.71","97.185","92.915","52.12","","0","","",""
"08:05","","","","","","","","","10.12","","23.716","30","42.95"
"08:06","22.357","0","6.11","12.22","12.22","97.173","94.645","37.52","","0","","",""
"08:08","","","","","","","","","10.118","","23.716","30","42.95"
"08:09","22.367","0","6.22","12.43","12.43","97.268","93.598","43.96","","0","","",""
"08:11","","","","","","","","","10.117","","23.716","30","42.95"
"08:12","22.358","0","12.95","25.9","25.9","96.563","92.871","42.45","","0","","",""
"08:14","","","","","","","","","10.117","","23.716","30","42.95"
"08:15","22.365","0","6.17","12.34","12.34","97.169","93.015","52.03","","0","","",""
"08:17","","","","","","","","","10.118","","23.716","30","42.95"
"08:18","22.365","0.38","12.58","25.17","24.79","95.919","92.145","53.46","","0","","",""
"08:20","","","","","","","","","10.118","","23.716","30","42.95"
"08:21","22.374","0.21","21.03","42.06","41.85","89.652","91.961","55.36","","0","","",""
"08:23","","","","","","","","","10.117","","23.716","30","42.95"
"08:24","22.397","4.68","10.98","21.97","17.29","96.285","92.401","56.82","","0","","",""
"08:26","","","","","","","","","10.113","","23.716","30","42.95"
"08:27","22.389","0.87","6.91","13.83","12.96","97.2","93.278","43.51","","0","","",""
"08:29","","","","","","","","","10.114","","23.716","30","42.95"
"08:30","22.446","0.93","6.84","13.68","12.75","97.108","94.365","35.78","","0","","",""
"08:32","","","","","","","","","10.106","","23.716","30","42.95"
"08:33","22.518","0","6.95","13.91","13.91","97.041","94.905","32.27","","0","","",""
"08:35","","","","","","","","","10.096","","23.716","30","42.95"
"08:36","22.583","0","6.01","12.01","12.01","97.339","92.537","60.88","","0","","",""
"08:38","","","","","","","","","10.087","","23.716","30","42.95"
"08:39","22.671","0","6.4","12.8","12.8","97.25","92.711","47.82","","0","","",""
"08:41","","","","","","","","","10.072","","23.716","30","42.95"
"08:42","22.429","0","15.03","30.07","30.07","95.629","91.598","63.63","","0","","",""
"08:44","","","","","","","","","10.108","","23.716","30","42.95"
"08:45","22.411","0.09","10.68","21.36","21.27","95.78","90.618","75.26","","0","","",""
"08:47","","","","","","","","","10.111","","23.716","30","42.95"
"08:48","22.422","0.47","12.48","24.96","24.49","96.354","91.917","64.79","","0","","",""
"08:50","","","","","","","","","10.107","","23.716","30","42.95"
"08:51","22.418","0","7.08","14.16","14.16","97.193","93.086","56.01","","0","","",""
"08:53","","","","","","","","","10.108","","23.716","30","42.95"
"08:54","22.425","0","5.36","10.72","10.72","97.425","93.413","42.45","","0","","",""
"08:56","","","","","","","","","10.108","","23.716","30","42.95"
"08:57","22.419","0","6.06","12.12","12.12","97.304","92.716","58.38","","0","","",""
"08:59","","","","","","","","","10.11","","23.716","30","42.95"
"09:00","22.405","0","6.07","12.15","12.15","97.53","94.19","40.17","","0","","",""
"09:02","","","","","","","","","10.111","","23.716","30","42.95"
"09:03","22.421","0","1.6","3.2","3.2","99.79","94.924","39.59","","0","","",""
"09:05","","","","","","","","","10.109","","23.716","30","42.95"
"09:06","22.413","0","0.8","1.59","1.59","99.855","95.059","32.5","","0","","",""
"09:08","","","","","","","","","10.11","","23.716","30","42.95"
"09:09","22.423","0","1.84","3.68","3.68","99.264","96.322","14.47","","0","","",""
"09:11","","","","","","","","","10.109","","23.716","30","42.95"
"09:12","22.43","0","15.8","31.6","31.6","91.051","93.263","46.28","","0","","",""
"09:14","","","","","","","","","10.108","","23.716","30","42.95"
"09:15","22.429","0.05","13.59","27.19","27.14","92.168","92.119","53.52","","0","","",""
"09:17","","","","","","","","","10.109","","23.716","30","42.95"
