"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"00:39","37.116","0","1.3","2.31","2.31","99.79","89.613","72.9","","0","","",""
"00:41","","","","","","","","","78.402","","23.88","30","42.95"
"00:42","37.201","0","0.84","1.6","1.6","99.824","93.671","43.85","","0","","",""
"00:44","","","","","","","","","78.279","","23.88","30","42.95"
"00:45","37.231","1.6","2.04","4.08","3.92","99.503","94.829","29.55","","0","","",""
"00:47","","","","","","","","","78.225","","23.88","30","42.95"
"00:48","37.235","1.9","6.04","12.03","11.84","98.689","93.494","44.63","","0","","",""
"00:50","","","","","","","","","78.194","","23.88","30","42.95"
"00:51","37.262","3.4","2.02","4.05","3.71","99.577","95.21","33.07","","0","","",""
"00:53","","","","","","","","","78.178","","23.88","30","42.95"
"00:54","37.246","0","1.55","3.1","3.1","99.778","98.219","5.04","","0","","",""
"00:56","","","","","","","","","78.168","","23.88","30","42.95"
"00:57","37.25","0","0.82","1.63","1.63","99.772","97.892","9.53","","0","","",""
"00:59","","","","","","","","","78.166","","23.88","30","42.95"
"01:00","37.245","0","1.55","3.11","3.11","99.764","98.342","4.83","","0","","",""
"01:02","","","","","","","","","78.17","","23.88","30","42.95"
"01:03","37.245","0","1.64","3.27","3.27","99.673","98.124","9.03","","0","","",""
"01:05","","","","","","","","","78.173","","23.88","30","42.95"
"01:06","37.245","0","1.28","2.56","2.56","99.711","97.916","12.97","","0","","",""
"01:08","","","","","","","","","78.173","","23.88","30","42.95"
"01:09","37.249","0","1.41","2.81","2.81","99.643","95.969","19.54","","0","","",""
"01:11","","","","","","","","","78.174","","24.453","50","42.95"
"01:12","37.121","0","1.38","2.69","2.69","99.687","97.039","20.16","","0","","",""
"01:14","","","","","","","","","78.363","","24.453","50","42.95"
"01:15","37.121","0","1.07","2.15","2.15","99.785","98.293","4.86","","0","","",""
"01:17","","","","","","","","","78.364","","24.453","50","42.95"
"01:18","37.123","0","1.43","2.85","2.85","99.718","98.408","5.14","","0","","",""
"01:20","","","","","","","","","78.363","","24.453","50","42.95"
"01:21","37.125","0","2.02","4.03","4.03","99.479","98.334","7.43","","0","","",""
"01:23","","","","","","","","","78.359","","24.453","50","42.95"
"01:24","37.128","0","0.7","1.4","1.4","99.766","98.187","4.6","","0","","",""
"01:26","","","","","","","","","78.348","","24.453","50","42.95"
"01:27","37.131","0","1.19","2.38","2.38","99.825","98.04","11.61","","0","","",""
"01:29","","","","","","","","","78.345","","24.453","50","42.95"
"01:30","37.132","0","1.07","2.13","2.13","99.759","98.613","0","","0","","",""
"01:32","","","","","","","","","78.346","","24.453","50","42.95"
"01:33","37.132","0","1.52","3.04","3.04","99.675","98.43","3.21","","0","","",""
"01:35","","","","","","","","","78.346","","24.453","50","42.95"
"01:36","37.133","0","1.61","2.91","2.91","99.686","98.489","5.1","","0","","",""
"01:38","","","","","","","","","78.346","","24.453","50","42.95"
"01:39","37.135","0","1.33","2.3","2.3","99.715","98.314","3.4","","0","","",""
"01:41","","","","","","","","","78.336","","24.453","50","42.95"
"01:42","37.139","0","1.2","2.34","2.34","99.725","97.944","14.52","","0","","",""
"01:44","","","","","","","","","78.334","","24.453","50","42.95"
"01:45","37.139","4.9","1.3","2.59","2.11","99.719","98.42","0","","0","","",""
"01:47","","","","","","","","","78.332","","24.453","50","42.95"
"01:48","37.143","0","1.2","2.39","2.39","99.755","98.137","7.29","","0","","",""
"01:50","","","","","","","","","78.329","","24.453","50","42.95"
"01:51","37.148","0","1.07","2.14","2.14","99.753","98.185","7.42","","0","","",""
"01:53","","","","","","","","","78.327","","24.453","50","42.95"
"01:54","37.15","0","1.32","2.59","2.59","99.69","98.345","8.1","","0","","",""
"01:56","","","","","","","","","78.32","","24.453","50","42.95"
"01:57","37.152","49","5.79","11.53","6.62","99.115","97.114","15.07","","0","","",""
"01:59","","","","","","","","","78.315","","24.453","50","42.95"
"02:00","37.162","1.4","1.77","3.53","3.39","99.69","97.971","7.19","","0","","",""
"02:02","","","","","","","","","78.292","","24.453","50","42.95"
"02:03","37.152","0","0.54","1.08","1.08","99.897","97.723","7.11","","0","","",""
"02:05","","","","","","","","","78.311","","24.453","50","42.95"
"02:06","37.15","0","0.39","0.64","0.64","99.93","98.456","0","","0","","",""
"02:08","","","","","","","","","78.316","","24.453","50","42.95"
"02:09","37.151","0","0.98","1.96","1.96","99.756","98.082","9.66","","0","","",""
"02:11","","","","","","","","","78.314","","24.453","50","42.95"
"02:12","37.156","0","1.82","3.64","3.64","99.734","98.364","3.93","","0","","",""
"02:14","","","","","","","","","78.314","","24.453","50","42.95"
"02:15","37.157","0","1.03","2.05","2.05","99.761","98.054","1.87","","0","","",""
"02:17","","","","","","","","","78.315","","24.453","50","42.95"
"02:18","37.159","0","1.46","2.91","2.91","99.711","98.114","7.51","","0","","",""
"02:20","","","","","","","","","78.312","","24.453","50","42.95"
"02:21","37.16","0","1.17","2.35","2.35","99.724","98.261","4.84","","0","","",""
"02:23","","","","","","","","","78.311","","24.166","40","42.95"
"02:24","37.164","0","0.81","1.63","1.63","99.803","98.194","9.1","","0","","",""
"02:26","","","","","","","","","78.302","","24.166","40","42.95"
"02:27","37.164","0","1.01","2.01","2.01","99.832","98.229","3.16","","0","","",""
"02:29","","","","","","","","","78.3","","24.166","40","42.95"
"02:30","37.168","0","1.09","2.18","2.18","99.758","98.165","3.41","","0","","",""
"02:32","","","","","","","","","78.301","","24.166","40","42.95"
"02:33","37.164","0","2.56","5.12","5.12","99.294","98.203","5.65","","0","","",""
"02:35","","","","","","","","","78.302","","24.166","40","42.95"
"02:36","37.165","0","0.96","1.92","1.92","99.827","97.821","6.09","","0","","",""
"02:38","","","","","","","","","78.302","","24.166","40","42.95"
"02:39","37.166","0","1.56","2.75","2.75","99.654","97.828","10.17","","0","","",""
"02:41","","","","","","","","","78.299","","24.166","40","42.95"
"02:42","37.167","0","1.23","2.38","2.38","99.759","98.453","4.06","","0","","",""
"02:44","","","","","","","","","78.296","","24.166","40","42.95"
"02:45","37.169","0","1.12","2.24","2.24","99.781","97.59","5.69","","0","","",""
"02:47","","","","","","","","","78.294","","24.166","40","42.95"
"02:48","37.179","0","1.4","2.8","2.8","99.753","98.252","9.4","","0","","",""
"02:50","","","","","","","","","78.271","","24.166","40","42.95"
"02:51","37.181","0","1.48","2.95","2.95","99.667","97.936","9.08","","0","","",""
"02:53","","","","","","","","","78.268","","24.166","40","42.95"
"02:54","37.184","0","1.02","2.04","2.04","99.789","98.507","0.44","","0","","",""
"02:56","","","","","","","","","78.266","","24.166","40","42.95"
"02:57","37.186","0","1.53","3.06","3.06","99.682","97.588","10.63","","0","","",""
"02:59","","","","","","","","","78.266","","24.166","40","42.95"
"03:00","37.19","0","2.07","4.14","4.14","99.457","97.765","7.53","","0","","",""
"03:02","","","","","","","","","78.249","","24.166","40","42.95"
"03:03","37.185","10.8","2.6","5.2","4.12","99.571","97.98","6.33","","0","","",""
"03:05","","","","","","","","","78.26","","24.166","40","42.95"
"03:06","37.187","0","1.29","2.58","2.58","99.674","97.744","7.24","","0","","",""
"03:08","","","","","","","","","78.253","","24.166","40","42.95"
"03:09","37.193","0","0.9","1.81","1.81","99.816","98.356","3.44","","0","","",""
"03:11","","","","","","","","","78.249","","24.166","40","42.95"
"03:12","37.193","0","1.57","3.08","3.08","99.633","98.144","6.24","","0","","",""
"03:14","","","","","","","","","78.247","","24.166","40","42.95"
"03:15","37.197","0","14.9","29.8","29.8","93.863","97.859","15.09","","0","","",""
"03:17","","","","","","","","","78.24","","24.166","40","42.95"
"03:18","37.198","0","2.42","4.84","4.84","99.542","98.229","3.49","","0","","",""
"03:20","","","","","","","","","78.243","","24.166","40","42.95"
"03:21","37.2","0","1.51","3.02","3.02","99.603","98.325","11.87","","0","","",""
"03:23","","","","","","","","","78.243","","24.166","40","42.95"
"03:24","37.201","0","1.54","3.09","3.09","99.636","98.34","4.26","","0","","",""
"03:26","","","","","","","","","78.242","","24.166","40","42.95"
"03:27","37.201","0","1.59","3.17","3.17","99.651","97.938","11.15","","0","","",""
"03:29","","","","","","","","","78.243","","23.88","30","42.95"
"03:30","37.202","0","2.24","4.47","4.47","99.202","98.231","0","","0","","",""
"03:32","","","","","","","","","78.239","","23.88","30","42.95"
"03:33","37.201","0","2.32","4.63","4.63","99.443","97.907","15.41","","0","","",""
"03:35","","","","","","","","","78.239","","23.88","30","42.95"
"03:36","37.203","0","0.78","1.56","1.56","99.849","98.454","0","","0","","",""
"03:38","","","","","","","","","78.236","","23.88","30","42.95"
"03:39","37.201","0","3.17","3.48","3.48","99.612","98.233","5.67","","0","","",""
"03:41","","","","","","","","","78.241","","23.88","30","42.95"
"03:42","37.199","0","1.28","2.52","2.52","99.739","98.205","4.18","","0","","",""
"03:44","","","","","","","","","78.233","","23.88","30","42.95"
"03:45","37.2","0","1.46","2.88","2.88","99.695","98.478","4.59","","0","","",""
"03:47","","","","","","","","","78.231","","23.88","30","42.95"
"03:48","37.195","0","3.04","6.08","6.08","99.26","97.839","5.62","","0","","",""
"03:50","","","","","","","","","78.238","","23.88","30","42.95"
"03:51","37.196","0","1.42","2.84","2.84","99.633","98.389","7.78","","0","","",""
"03:53","","","","","","","","","78.237","","23.88","30","42.95"
"03:54","37.199","0","0.96","1.91","1.91","99.84","98.201","3.18","","0","","",""
"03:56","","","","","","","","","78.234","","23.88","30","42.95"
"03:57","37.204","0","1.29","2.58","2.58","99.766","97.675","15.08","","0","","",""
"03:59","","","","","","","","","78.233","","23.88","30","42.95"
"04:00","37.204","0","2.27","4.33","4.33","99.41","96.31","21.79","","0","","",""
"04:02","","","","","","","","","78.22","","23.88","30","42.95"
"04:03","37.206","0","2.39","4.72","4.72","99.516","97.981","10.26","","0","","",""
"04:05","","","","","","","","","78.211","","23.88","30","42.95"
"04:06","37.2","0","1.44","2.88","2.88","99.718","98.591","3.84","","0","","",""
"04:08","","","","","","","","","78.22","","23.88","30","42.95"
"04:09","37.2","0","1.64","3.29","3.29","99.623","98.022","4.82","","0","","",""
"04:11","","","","","","","","","78.222","","23.88","30","42.95"
"04:12","37.202","0","1.39","2.71","2.71","99.699","98.282","6.7","","0","","",""
"04:14","","","","","","","","","78.223","","23.88","30","42.95"
"04:15","37.203","0","3.88","7.75","7.75","99.348","98.568","9.95","","0","","",""
"04:17","","","","","","","","","78.223","","23.88","30","42.95"
"04:18","37.204","0","0.55","1.11","1.11","99.877","97.762","3.5","","0","","",""
"04:20","","","","","","","","","78.227","","23.88","30","42.95"
"04:21","37.209","0","0.63","1.27","1.27","99.887","98.706","3.96","","0","","",""
"04:23","","","","","","","","","78.207","","23.88","30","42.95"
"04:24","37.209","0","1.54","3.08","3.08","99.646","98.424","5.46","","0","","",""
"04:26","","","","","","","","","78.207","","23.88","30","42.95"
"04:27","37.209","0","1.32","2.63","2.63","99.741","98.571","6.17","","0","","",""
"04:29","","","","","","","","","78.205","","23.88","30","42.95"
"04:30","37.213","0","1.76","3.53","3.53","99.638","98.01","3.92","","0","","",""
"04:32","","","","","","","","","78.204","","23.88","30","42.95"
"04:33","37.212","0","1.57","3.15","3.15","99.576","98.311","8.56","","0","","",""
"04:35","","","","","","","","","78.205","","23.88","30","42.95"
"04:36","37.215","0","2.32","4.63","4.63","99.504","98.658","4.44","","0","","",""
"04:38","","","","","","","","","78.206","","23.88","30","42.95"
"04:39","37.215","0","1.82","3.32","3.32","99.603","97.851","4.23","","0","","",""
"04:41","","","","","","","","","78.212","","23.88","30","42.95"
"04:42","37.217","0","1.61","3.18","3.18","99.655","98.652","3.36","","0","","",""
"04:44","","","","","","","","","78.208","","23.88","30","42.95"
"04:45","37.217","0","2.17","4.29","4.29","99.508","98.247","5.5","","0","","",""
"04:47","","","","","","","","","78.205","","23.88","30","42.95"
"04:48","37.218","0","1.62","3.24","3.24","99.668","98.302","6.33","","0","","",""
"04:50","","","","","","","","","78.204","","23.88","30","42.95"
"04:51","37.22","0","1.42","2.84","2.84","99.684","98.371","7.55","","0","","",""
"04:53","","","","","","","","","78.198","","23.88","30","42.95"
"04:54","37.22","0","1.26","2.52","2.52","99.722","98.323","5.32","","0","","",""
"04:56","","","","","","","","","78.198","","23.88","30","42.95"
"04:57","37.211","0","1.29","2.58","2.58","99.736","98.626","3.83","","0","","",""
"04:59","","","","","","","","","78.206","","23.88","30","42.95"
"05:00","37.213","0","2.57","5.15","5.15","99.314","97.985","8.85","","0","","",""
"05:02","","","","","","","","","78.207","","23.88","30","42.95"
"05:03","37.219","0","1.34","2.68","2.68","99.691","98.387","2.07","","0","","",""
"05:05","","","","","","","","","78.209","","23.88","30","42.95"
"05:06","37.215","0","1.19","2.39","2.39","99.691","97.952","13.22","","0","","",""
"05:08","","","","","","","","","78.203","","23.88","30","42.95"
"05:09","37.22","0","1.51","3.01","3.01","99.688","98.244","8.73","","0","","",""
"05:11","","","","","","","","","78.187","","23.88","30","42.95"
"05:12","37.222","0","1.43","2.81","2.81","99.694","98.559","3.49","","0","","",""
"05:14","","","","","","","","","78.188","","23.88","30","42.95"
"05:15","37.223","0","2.05","4.11","4.11","99.5","98.466","3.6","","0","","",""
"05:17","","","","","","","","","78.187","","23.88","30","42.95"
"05:18","37.227","0","1.49","2.97","2.97","99.704","98.531","0.38","","0","","",""
"05:20","","","","","","","","","78.188","","23.88","30","42.95"
"05:21","37.228","0","1.17","2.34","2.34","99.732","98.222","10.3","","0","","",""
"05:23","","","","","","","","","78.188","","23.88","30","42.95"
"05:24","37.23","0","2.08","4.15","4.15","99.492","98.184","4.88","","0","","",""
"05:26","","","","","","","","","78.186","","23.88","30","42.95"
"05:27","37.231","0","0.87","1.73","1.73","99.838","98.505","3.92","","0","","",""
"05:29","","","","","","","","","78.183","","23.88","30","42.95"
"05:30","37.225","0","2.08","4.17","4.17","99.487","98.054","10.59","","0","","",""
"05:32","","","","","","","","","78.187","","23.88","30","42.95"
"05:33","37.228","0","2.21","4.42","4.42","99.383","98.556","8.26","","0","","",""
"05:35","","","","","","","","","78.188","","23.88","30","42.95"
"05:36","37.227","0","1.11","2.22","2.22","99.79","98.432","0","","0","","",""
"05:38","","","","","","","","","78.191","","23.88","30","42.95"
"05:39","37.23","0","1.64","2.95","2.95","99.695","98.324","2.34","","0","","",""
"05:41","","","","","","","","","78.19","","23.88","30","42.95"
"05:42","37.227","0","1.25","2.46","2.46","99.759","98.41","10.15","","0","","",""
"05:44","","","","","","","","","78.189","","23.88","30","42.95"
"05:45","37.227","0","2.41","4.77","4.77","99.506","98.3","2.39","","0","","",""
"05:47","","","","","","","","","78.186","","23.88","30","42.95"
"05:48","37.229","0","1.45","2.91","2.91","99.694","97.315","17.4","","0","","",""
"05:50","","","","","","","","","78.18","","23.88","30","42.95"
"05:51","37.247","0","1.7","3.41","3.41","99.62","97.755","8.38","","0","","",""
"05:53","","","","","","","","","78.153","","23.88","30","42.95"
"05:54","37.252","0","1.79","3.58","3.58","99.574","98.473","3.96","","0","","",""
"05:56","","","","","","","","","78.151","","23.88","30","42.95"
"05:57","37.252","2.8","1.44","2.89","2.6","99.675","98.294","5.47","","0","","",""
"05:59","","","","","","","","","78.152","","23.88","30","42.95"
"06:00","37.255","0","3.34","6.67","6.67","98.892","97.807","8.92","","0","","",""
"06:02","","","","","","","","","78.141","","23.88","30","42.95"
"06:03","37.256","0","1.57","3.14","3.14","99.67","98.177","5.01","","0","","",""
"06:05","","","","","","","","","78.14","","23.88","30","42.95"
"06:06","37.257","0","1.26","2.52","2.52","99.749","98.257","4.62","","0","","",""
"06:08","","","","","","","","","78.139","","23.88","30","42.95"
"06:09","37.257","0","4.31","8.62","8.62","99.103","98.717","1.77","","0","","",""
"06:11","","","","","","","","","78.144","","24.166","40","42.95"
"06:12","37.259","0","1.3","2.54","2.54","99.747","98.135","7.69","","0","","",""
"06:14","","","","","","","","","78.141","","24.166","40","42.95"
"06:15","37.26","0","1.89","3.78","3.78","99.592","98.575","1.84","","0","","",""
"06:17","","","","","","","","","78.141","","24.166","40","42.95"
"06:18","37.262","0","1.08","2.16","2.16","99.791","98.118","4.36","","0","","",""
"06:20","","","","","","","","","78.142","","24.166","40","42.95"
"06:21","37.263","0","1.33","2.65","2.65","99.649","98.145","11.29","","0","","",""
"06:23","","","","","","","","","78.141","","24.166","40","42.95"
"06:24","37.264","0","2.03","4.05","4.05","99.629","98.185","5.92","","0","","",""
"06:26","","","","","","","","","78.141","","24.166","40","42.95"
"06:27","37.266","0","1.58","3.16","3.16","99.634","98.456","0.7","","0","","",""
"06:29","","","","","","","","","78.21","","24.166","40","42.95"
"06:30","37.263","0","2.14","4.28","4.28","99.529","98.575","2.28","","0","","",""
"06:32","","","","","","","","","78.21","","24.166","40","42.95"
"06:33","37.262","0","1.1","2.19","2.19","99.762","97.33","12.62","","0","","",""
"06:35","","","","","","","","","78.208","","24.166","40","42.95"
"06:36","37.267","0","1.63","2.94","2.94","99.699","98.701","3.14","","0","","",""
"06:38","","","","","","","","","78.195","","24.166","40","42.95"
"06:39","37.269","0","1.23","2.12","2.12","99.708","98.154","7.87","","0","","",""
"06:41","","","","","","","","","78.193","","24.166","40","42.95"
"06:42","37.271","0","1.81","3.63","3.63","99.639","97.675","7.33","","0","","",""
"06:44","","","","","","","","","78.19","","24.166","40","42.95"
"06:45","37.272","0","1.67","3.22","3.22","99.652","98.717","4.73","","0","","",""
"06:47","","","","","","","","","78.189","","24.166","40","42.95"
"06:48","37.275","0","1.07","2.14","2.14","99.793","98.351","0.66","","0","","",""
"06:50","","","","","","","","","78.187","","24.166","40","42.95"
"06:51","37.273","0","1.55","3.04","3.04","99.665","98.527","1.87","","0","","",""
"06:53","","","","","","","","","78.187","","24.166","40","42.95"
"06:54","37.275","0","1.41","2.77","2.77","99.716","97.942","2.38","","0","","",""
"06:56","","","","","","","","","78.181","","24.166","40","42.95"
"06:57","37.277","33.4","10.04","20.04","16.7","98.038","97.331","15.27","","0","","",""
"06:59","","","","","","","","","78.179","","24.166","40","42.95"
"07:00","37.293","19.2","3.39","6.77","4.85","99.406","96.725","14.81","","0","","",""
"07:02","","","","","","","","","78.147","","24.166","40","42.95"
"07:03","37.284","0","0.21","0.41","0.41","99.974","98.234","8.99","","0","","",""
"07:05","","","","","","","","","78.171","","24.166","40","42.95"
"07:06","37.284","0","0.96","1.79","1.79","99.769","98.566","0","","0","","",""
"07:08","","","","","","","","","78.171","","24.166","40","42.95"
"07:09","37.285","0","1.25","2.51","2.51","99.713","98.352","5.16","","0","","",""
"07:11","","","","","","","","","78.17","","24.166","40","42.95"
"07:12","37.287","0","2.67","5.33","5.33","99.447","98.556","5.34","","0","","",""
"07:14","","","","","","","","","78.168","","24.166","40","42.95"
"07:15","37.288","0","1.24","2.48","2.48","99.723","98.192","5.56","","0","","",""
"07:17","","","","","","","","","78.164","","24.166","40","42.95"
"07:18","37.29","0","1.74","3.48","3.48","99.652","98.373","6.38","","0","","",""
"07:20","","","","","","","","","78.158","","24.166","40","42.95"
"07:21","37.29","0","1.75","3.49","3.49","99.579","98.408","4.54","","0","","",""
"07:23","","","","","","","","","78.158","","24.166","40","42.95"
"07:24","37.292","0","3.95","7.89","7.89","99.23","98.148","9","","0","","",""
"07:26","","","","","","","","","78.157","","24.166","40","42.95"
"07:27","37.297","0","2.07","4.14","4.14","99.554","98.556","4.83","","0","","",""
"07:29","","","","","","","","","78.155","","24.166","40","42.95"
"07:30","37.299","0","1.66","3.31","3.31","99.632","98.295","5.5","","0","","",""
"07:32","","","","","","","","","78.149","","24.166","40","42.95"
"07:33","37.301","0","1.26","2.52","2.52","99.755","98.377","3.89","","0","","",""
"07:35","","","","","","","","","78.143","","24.166","40","42.95"
"07:36","37.301","0","1.62","3.25","3.25","99.626","97.888","4.84","","0","","",""
"07:38","","","","","","","","","78.143","","24.166","40","42.95"
"07:39","37.304","0","1.64","2.96","2.96","99.671","98.167","6.51","","0","","",""
"07:41","","","","","","","","","78.143","","24.166","40","42.95"
"07:42","37.303","0","1.92","3.75","3.75","99.601","98.578","1.55","","0","","",""
"07:44","","","","","","","","","78.143","","24.166","40","42.95"
"07:45","37.306","0","4.17","8.29","8.29","99.149","97.894","6.4","","0","","",""
"07:47","","","","","","","","","78.143","","24.166","40","42.95"
"07:48","37.31","0","0.83","1.67","1.67","99.849","98.604","2.05","","0","","",""
"07:50","","","","","","","","","78.139","","24.166","40","42.95"
"07:51","37.308","0","0.9","1.81","1.81","99.795","98.332","4.6","","0","","",""
"07:53","","","","","","","","","78.136","","24.166","40","42.95"
"07:54","37.31","0","1.32","2.64","2.64","99.723","98.496","9.13","","0","","",""
"07:56","","","","","","","","","78.133","","23.88","30","42.95"
"07:57","37.31","0","2","4.01","4.01","99.566","98.094","5.05","","0","","",""
"07:59","","","","","","","","","78.132","","23.88","30","42.95"
"08:00","37.299","0","1.67","3.33","3.33","99.629","98.015","7.21","","0","","",""
"08:02","","","","","","","","","78.149","","23.88","30","42.95"
"08:03","37.296","0.9","2.47","4.94","4.86","99.439","98.42","6.53","","0","","",""
"08:05","","","","","","","","","78.154","","23.88","30","42.95"
"08:06","37.295","0","1.78","3.56","3.56","99.546","98.084","5.28","","0","","",""
"08:08","","","","","","","","","78.153","","23.88","30","42.95"
"08:09","37.299","0","1.46","2.93","2.93","99.673","98.658","1.77","","0","","",""
"08:11","","","","","","","","","78.153","","23.88","30","42.95"
"08:12","37.299","0","2.03","4","4","99.582","98.31","7.27","","0","","",""
"08:14","","","","","","","","","78.153","","23.88","30","42.95"
"08:15","37.301","0","2.63","5.26","5.26","99.412","98.076","5.57","","0","","",""
"08:17","","","","","","","","","78.154","","23.88","30","42.95"
"08:18","37.304","0","1.39","2.78","2.78","99.717","98.657","2.92","","0","","",""
"08:20","","","","","","","","","78.146","","23.88","30","42.95"
"08:21","37.303","0","1.8","3.6","3.6","99.608","98.163","5.57","","0","","",""
"08:23","","","","","","","","","78.144","","23.88","30","42.95"
"08:24","37.306","0","1.74","3.48","3.48","99.552","98.408","2.37","","0","","",""
"08:26","","","","","","","","","78.14","","23.88","30","42.95"
"08:27","37.306","0","1.91","3.83","3.83","99.624","97.973","8.62","","0","","",""
"08:29","","","","","","","","","78.138","","23.88","30","42.95"
"08:30","37.308","0","22.12","44.24","44.24","94.332","98.175","5.77","","0","","",""
"08:32","","","","","","","","","78.137","","23.88","30","42.95"
"08:33","37.309","0","1.77","3.55","3.55","99.636","98.175","6.87","","0","","",""
"08:35","","","","","","","","","78.136","","23.88","30","42.95"
"08:36","37.309","0","1.47","2.94","2.94","99.692","98.246","4.27","","0","","",""
"08:38","","","","","","","","","78.136","","23.88","30","42.95"
"08:39","37.315","0","1.79","3.26","3.26","99.625","98.494","1.75","","0","","",""
"08:41","","","","","","","","","78.128","","23.88","30","42.95"
"08:42","37.315","0","2.26","4.48","4.48","99.49","98.258","4.89","","0","","",""
"08:44","","","","","","","","","78.126","","23.88","30","42.95"
"08:45","37.316","0","1.21","2.37","2.37","99.757","98.561","3.12","","0","","",""
"08:47","","","","","","","","","78.12","","23.88","30","42.95"
"08:48","37.314","0","1.59","3.18","3.18","99.633","98.219","6.66","","0","","",""
"08:50","","","","","","","","","78.123","","23.88","30","42.95"
"08:51","37.315","0","1.48","2.95","2.95","99.663","98.285","7.48","","0","","",""
"08:53","","","","","","","","","78.123","","23.88","30","42.95"
"08:54","37.321","0","1.57","3.14","3.14","99.686","98.511","1.43","","0","","",""
"08:56","","","","","","","","","78.116","","23.88","30","42.95"
"08:57","37.321","0","2.09","4.18","4.18","99.536","97.602","4.96","","0","","",""
"08:59","","","","","","","","","78.117","","23.88","30","42.95"
"09:00","37.326","0","1.62","3.24","3.24","99.604","97.953","5.91","","0","","",""
"09:02","","","","","","","","","78.106","","23.88","30","42.95"
"09:03","37.313","0","2.1","4.19","4.19","99.503","98.061","7.24","","0","","",""
"09:05","","","","","","","","","78.122","","23.88","30","42.95"
"09:06","37.307","0","2.03","4.06","4.06","99.39","98.458","6.97","","0","","",""
"09:08","","","","","","","","","78.129","","23.88","30","42.95"
"09:09","37.308","0","1.72","3.44","3.44","99.595","98.251","9.85","","0","","",""
"09:11","","","","","","","","","78.133","","23.88","30","42.95"
"09:12","37.308","0","2.04","4.02","4.02","99.562","98.234","4.66","","0","","",""
"09:14","","","","","","","","","78.133","","23.88","30","42.95"
"09:15","37.309","0","1.11","2.23","2.23","99.789","98.553","2.33","","0","","",""
"09:17","","","","","","","","","78.133","","23.88","30","42.95"
"09:18","37.309","0","1.3","2.59","2.59","99.731","98.106","9.75","","0","","",""
"09:20","","","","","","","","","78.134","","23.88","30","42.95"
