"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"01:33","","","","","","","","","10.208","","23.88","30","42.95"
"01:34","21.454","10","6.71","13.41","3.41","98.556","97.097","6.8","","0","","",""
"01:36","","","","","","","","","10.208","","23.88","30","42.95"
"01:37","21.462","4.46","3.22","6.44","1.98","99.485","96.867","11.61","","0","","",""
"01:39","","","","","","","","","10.208","","23.88","30","42.95"
"01:40","21.471","0","1.26","2.52","2.52","99.74","98.179","7.4","","0","","",""
"01:42","","","","","","","","","10.207","","23.88","30","42.95"
"01:43","21.471","0.7","12.5","25","24.29","93.869","97.778","7.44","","0","","",""
"01:45","","","","","","","","","10.207","","23.88","30","42.95"
"01:46","21.475","0","3.06","6.12","6.12","99.4","97.89","4.74","","0","","",""
"01:48","","","","","","","","","10.206","","23.88","30","42.95"
"01:49","21.478","0.93","2.31","4.62","3.69","99.507","97.965","5.85","","0","","",""
"01:51","","","","","","","","","10.206","","23.88","30","42.95"
"01:52","21.477","0","1.4","2.8","2.8","99.7","98.051","6.56","","0","","",""
"01:54","","","","","","","","","10.206","","23.88","30","42.95"
"01:55","21.477","0","1.68","3.36","3.36","99.578","97.968","3.53","","0","","",""
"01:57","","","","","","","","","10.206","","23.88","30","42.95"
"01:58","21.479","0.05","1.55","3.09","3.04","99.699","97.557","11.07","","0","","",""
"02:00","","","","","","","","","10.206","","23.88","30","42.95"
"02:01","21.469","0","1.52","3.03","3.03","99.613","97.901","10.57","","0","","",""
"02:03","","","","","","","","","10.206","","23.88","30","42.95"
"02:04","21.471","0.24","1.35","2.69","2.45","99.899","97.625","8.91","","0","","",""
"02:06","","","","","","","","","10.206","","23.88","30","42.95"
"02:07","21.472","0","1.25","2.51","2.51","99.581","97.772","6.37","","0","","",""
"02:09","","","","","","","","","10.205","","23.88","30","42.95"
"02:10","21.472","0","1.7","3.4","3.4","99.726","98.139","7.46","","0","","",""
"02:12","","","","","","","","","10.206","","23.88","30","42.95"
"02:13","21.468","0","1.59","3.18","3.18","99.641","98.099","5.55","","0","","",""
"02:15","","","","","","","","","10.206","","23.88","30","42.95"
"02:16","21.469","0","1.14","2.28","2.28","99.791","97.732","7.57","","0","","",""
"02:18","","","","","","","","","10.206","","23.88","30","42.95"
"02:19","21.472","0","1.33","2.65","2.65","99.754","98.246","12.56","","0","","",""
"02:21","","","","","","","","","10.206","","23.88","30","42.95"
"02:22","21.471","3.46","4.57","9.14","5.67","98.987","96.05","6.53","","0","","",""
"02:24","","","","","","","","","10.206","","23.88","30","42.95"
"02:25","21.477","0","1.66","3.32","3.32","99.641","94.546","28.28","","0","","",""
"02:27","","","","","","","","","10.204","","23.88","30","42.95"
"02:28","21.589","0","1.85","3.71","3.71","99.604","96.355","13.54","","0","","",""
"02:30","","","","","","","","","10.195","","23.88","30","42.95"
"02:31","21.613","1.11","2.33","4.65","3.54","99.496","95.352","18.61","","0","","",""
"02:33","","","","","","","","","10.193","","23.88","30","42.95"
"02:34","21.607","0","5.85","11.71","11.71","97.685","95.614","18.1","","0","","",""
"02:36","","","","","","","","","10.194","","23.88","30","42.95"
"02:37","21.608","0","0.64","1.28","1.28","99.925","96.984","4.32","","0","","",""
"02:39","","","","","","","","","10.192","","23.88","30","42.95"
"02:40","21.598","0","1.42","2.84","2.84","99.678","97.717","12.37","","0","","",""
"02:42","","","","","","","","","10.193","","23.88","30","42.95"
"02:43","21.595","0","1.83","3.66","3.66","99.723","98.184","0","","0","","",""
"02:45","","","","","","","","","10.193","","23.88","30","42.95"
"02:46","21.595","0","1.61","3.22","3.22","99.648","98.276","3.69","","0","","",""
"02:48","","","","","","","","","10.193","","23.88","30","42.95"
"02:49","21.591","0","1.64","3.28","3.28","99.673","97.793","7.16","","0","","",""
"02:51","","","","","","","","","10.194","","23.88","30","42.95"
"02:52","21.566","0","2.53","5.05","5.05","99.435","97.293","12.36","","0","","",""
"02:54","","","","","","","","","10.198","","23.88","30","42.95"
"02:55","21.562","0.16","2.41","4.82","4.66","99.461","97.716","5.71","","0","","",""
"02:57","","","","","","","","","10.198","","23.88","30","42.95"
"02:58","21.521","1.03","2.91","5.82","4.79","99.099","96.19","23.81","","0","","",""
"03:00","","","","","","","","","10.199","","23.88","30","42.95"
"03:01","21.216","2.8","2.18","4.35","1.56","99.521","96.508","13.31","","0","","",""
"03:03","","","","","","","","","10.236","","23.88","30","42.95"
"03:04","20.925","0","1.92","3.85","3.85","99.651","96.649","13.32","","0","","",""
"03:06","","","","","","","","","10.266","","23.88","30","42.95"
"03:07","20.926","0.19","2.48","4.96","4.77","99.528","95.057","30.36","","0","","",""
"03:09","","","","","","","","","10.266","","23.88","30","42.95"
"03:10","20.929","0","1.97","3.95","3.95","99.536","96.236","19.09","","0","","",""
"03:12","","","","","","","","","10.265","","23.88","30","42.95"
"03:13","20.927","0.23","2.27","4.53","4.3","99.579","97.666","8.26","","0","","",""
"03:15","","","","","","","","","10.266","","23.88","30","42.95"
"03:16","20.923","0","1.94","3.88","3.88","99.529","97.368","11.34","","0","","",""
"03:18","","","","","","","","","10.266","","23.88","30","42.95"
"03:19","20.923","0","1.83","3.65","3.65","99.554","96.644","23.14","","0","","",""
"03:21","","","","","","","","","10.266","","23.88","30","42.95"
"03:22","20.939","7.31","6.65","13.3","5.99","98.638","96.816","18.23","","0","","",""
"03:24","","","","","","","","","10.265","","23.88","30","42.95"
"03:25","20.948","1.04","2.38","4.76","3.72","99.488","97.47","9.17","","0","","",""
"03:27","","","","","","","","","10.264","","23.88","30","42.95"
"03:28","20.945","0","1.99","3.98","3.98","99.533","98.262","7.61","","0","","",""
"03:30","","","","","","","","","10.263","","23.88","30","42.95"
"03:31","20.945","8.73","6.64","13.27","4.54","99.328","97.26","11.2","","0","","",""
"03:33","","","","","","","","","10.263","","23.88","30","42.95"
"03:34","20.942","0","1.86","3.71","3.71","99.558","97.987","9.24","","0","","",""
"03:36","","","","","","","","","10.263","","23.88","30","42.95"
"03:37","20.939","0","3.9","7.8","7.8","98.82","98.088","4.93","","0","","",""
"03:39","","","","","","","","","10.264","","23.88","30","42.95"
"03:40","20.942","0","1.53","3.06","3.06","99.777","97.138","11.47","","0","","",""
"03:42","","","","","","","","","10.264","","23.88","30","42.95"
"03:43","20.939","0.17","2.04","4.08","3.9","99.515","97.978","10.46","","0","","",""
"03:45","","","","","","","","","10.263","","23.88","30","42.95"
"03:46","20.939","0","1.65","3.29","3.29","99.665","98.485","1.61","","0","","",""
"03:48","","","","","","","","","10.263","","23.88","30","42.95"
"03:49","20.941","0","1.68","3.35","3.35","99.68","98.424","0","","0","","",""
"03:51","","","","","","","","","10.263","","23.88","30","42.95"
"03:52","20.942","0","2.19","4.37","4.37","99.517","98.483","2.63","","0","","",""
"03:54","","","","","","","","","10.263","","23.88","30","42.95"
"03:55","20.944","0","2.06","4.12","4.12","99.608","98.537","2.39","","0","","",""
"03:57","","","","","","","","","10.263","","23.88","30","42.95"
"03:58","20.945","0","1.84","3.69","3.69","99.56","98.38","1.48","","0","","",""
"04:00","","","","","","","","","10.262","","23.88","30","42.95"
"04:01","20.946","0","1.79","3.57","3.57","99.582","98.547","4.86","","0","","",""
"04:03","","","","","","","","","10.261","","23.88","30","42.95"
"04:04","20.946","0","2.22","4.44","4.44","99.537","98.513","3.05","","0","","",""
"04:06","","","","","","","","","10.262","","23.88","30","42.95"
"04:07","20.946","0","2.28","4.56","4.56","99.561","98.485","3.27","","0","","",""
"04:09","","","","","","","","","10.261","","23.88","30","42.95"
"04:10","20.948","0.19","1.34","2.69","2.5","99.72","98.139","4.84","","0","","",""
"04:12","","","","","","","","","10.261","","23.88","30","42.95"
"04:13","20.949","0","2.4","4.81","4.81","99.361","98.298","0.27","","0","","",""
"04:15","","","","","","","","","10.261","","23.88","30","42.95"
"04:16","20.954","0","2","4","4","99.561","98.074","8.08","","0","","",""
"04:18","","","","","","","","","10.261","","23.88","30","42.95"
"04:19","20.953","0","2.71","5.41","5.41","99.469","97.875","7.11","","0","","",""
"04:21","","","","","","","","","10.261","","23.88","30","42.95"
"04:22","20.952","2.81","3.26","6.53","3.72","99.264","97.805","11.08","","0","","",""
"04:24","","","","","","","","","10.261","","23.88","30","42.95"
"04:25","20.952","0.15","1.98","3.96","3.81","99.506","97.635","6.53","","0","","",""
"04:27","","","","","","","","","10.261","","23.88","30","42.95"
"04:28","20.955","9.36","6.41","12.82","3.46","98.763","97.461","8.35","","0","","",""
"04:30","","","","","","","","","10.26","","23.88","30","42.95"
"04:31","20.96","0","1.95","3.9","3.9","99.56","98.521","3.53","","0","","",""
"04:33","","","","","","","","","10.26","","23.88","30","42.95"
"04:34","20.96","0","3.07","6.14","6.14","99.338","98.226","4.49","","0","","",""
"04:36","","","","","","","","","10.26","","23.88","30","42.95"
"04:37","20.959","0","2.1","4.19","4.19","99.534","98.526","1.38","","0","","",""
"04:39","","","","","","","","","10.26","","23.88","30","42.95"
"04:40","20.963","0.17","1.73","3.47","3.3","99.647","98.565","2.2","","0","","",""
"04:42","","","","","","","","","10.26","","23.88","30","42.95"
"04:43","20.963","0","2.01","4.03","4.03","99.539","98.569","5.33","","0","","",""
"04:45","","","","","","","","","10.26","","23.88","30","42.95"
"04:46","20.966","0","1.41","2.82","2.82","99.716","98.493","2.12","","0","","",""
"04:48","","","","","","","","","10.259","","23.88","30","42.95"
"04:49","20.964","0.16","3.03","6.07","5.91","99.428","98.611","1.25","","0","","",""
"04:51","","","","","","","","","10.259","","23.88","30","42.95"
"04:52","20.957","0","1.71","3.41","3.41","99.62","98.634","1.72","","0","","",""
"04:54","","","","","","","","","10.259","","23.88","30","42.95"
"04:55","20.958","0","1.69","3.39","3.39","99.612","98.525","1.72","","0","","",""
"04:57","","","","","","","","","10.259","","23.88","30","42.95"
"04:58","20.959","0","1.74","3.48","3.48","99.697","98.599","1.17","","0","","",""
"05:00","","","","","","","","","10.259","","23.88","30","42.95"
"05:01","20.96","0.32","2.76","5.52","5.2","99.443","97.377","9.03","","0","","",""
"05:03","","","","","","","","","10.259","","23.88","30","42.95"
"05:04","20.963","0.16","2.66","5.12","4.95","99.389","98.476","1.54","","0","","",""
"05:06","","","","","","","","","10.259","","23.88","30","42.95"
"05:07","20.967","0","1.54","2.99","2.99","99.632","98.325","10.04","","0","","",""
"05:09","","","","","","","","","10.258","","23.88","30","42.95"
"05:10","20.968","0","1.43","2.77","2.77","99.766","98.691","0","","0","","",""
"05:12","","","","","","","","","10.258","","23.88","30","42.95"
"05:13","20.969","0","2.05","4.1","4.1","99.422","98.458","0.04","","0","","",""
"05:15","","","","","","","","","10.258","","23.88","30","42.95"
"05:16","20.977","0","1.23","2.47","2.47","99.754","98.638","1.89","","0","","",""
"05:18","","","","","","","","","10.257","","23.88","30","42.95"
"05:19","20.976","0","2.24","4.47","4.47","99.549","98.532","2.07","","0","","",""
"05:21","","","","","","","","","10.257","","23.88","30","42.95"
"05:22","20.977","0","1.83","3.65","3.65","99.566","98.553","8.06","","0","","",""
"05:24","","","","","","","","","10.256","","23.88","30","42.95"
"05:25","20.98","0","1.55","3.11","3.11","99.729","98.586","0.88","","0","","",""
"05:27","","","","","","","","","10.256","","23.88","30","42.95"
"05:28","20.979","0","1.45","2.9","2.9","99.645","98.567","4.85","","0","","",""
"05:30","","","","","","","","","10.256","","23.88","30","42.95"
"05:31","20.98","0","1.2","2.41","2.41","99.762","98.656","1.63","","0","","",""
"05:33","","","","","","","","","10.256","","23.88","30","42.95"
"05:34","20.981","0","2.74","5.32","5.32","99.437","98.32","0","","0","","",""
"05:36","","","","","","","","","10.256","","23.88","30","42.95"
"05:37","20.982","0","1.4","2.77","2.77","99.694","98.378","4.64","","0","","",""
"05:39","","","","","","","","","10.255","","23.88","30","42.95"
"05:40","20.984","0","1.57","2.47","2.47","99.766","97.909","6.34","","0","","",""
"05:42","","","","","","","","","10.255","","23.88","30","42.95"
"05:43","20.985","0","2.06","4.08","4.08","99.568","98.502","4.74","","0","","",""
"05:45","","","","","","","","","10.255","","23.88","30","42.95"
"05:46","20.987","0","1.68","3.28","3.28","99.699","98.586","2.73","","0","","",""
"05:48","","","","","","","","","10.255","","23.88","30","42.95"
"05:49","20.988","0","2.41","4.8","4.8","99.51","98.504","2.69","","0","","",""
"05:51","","","","","","","","","10.254","","23.88","30","42.95"
"05:52","20.989","0","1.37","2.69","2.69","99.726","98.548","2.36","","0","","",""
"05:54","","","","","","","","","10.254","","23.88","30","42.95"
"05:55","20.99","0","1.75","3.5","3.5","99.629","98.378","1.47","","0","","",""
"05:57","","","","","","","","","10.254","","23.88","30","42.95"
"05:58","20.991","0","1.42","2.85","2.85","99.691","98.388","3.58","","0","","",""
"06:00","","","","","","","","","10.254","","23.88","30","42.95"
"06:01","20.986","","","","","","","","","","","",""
"06:02","","0","1.35","2.7","2.7","99.722","98.584","3.15","","0","","",""
"06:03","","","","","","","","","10.254","","","",""
"06:04","20.986","","","","","","","","","","23.88","30","42.95"
"06:05","","0","2.4","4.79","4.79","99.509","98.547","2.87","","0","","",""
"06:06","","","","","","","","","10.254","","","",""
"06:07","","","","","","","","","","","23.88","30","42.95"
"06:08","20.988","0","1.46","2.92","2.92","99.715","98.443","6.94","","0","","",""
"06:10","","","","","","","","","10.254","","23.88","30","42.95"
"06:11","20.989","0","1.39","2.79","2.79","99.715","97.966","2.74","","0","","",""
"06:13","","","","","","","","","10.254","","23.88","30","42.95"
"06:14","20.994","0","1.4","2.8","2.8","99.677","98.65","2.7","","0","","",""
"06:16","","","","","","","","","10.253","","23.88","30","42.95"
"06:17","20.996","0","1.71","3.43","3.43","99.671","98.374","2.2","","0","","",""
"06:19","","","","","","","","","10.253","","23.88","30","42.95"
"06:20","20.998","0","2.5","4.99","4.99","99.529","98.54","0.1","","0","","",""
"06:22","","","","","","","","","10.252","","23.88","30","42.95"
"06:23","20.999","0","1.65","3.31","3.31","99.654","98.525","5.16","","0","","",""
"06:25","","","","","","","","","10.253","","23.88","30","42.95"
"06:26","20.996","0","1.72","3.43","3.43","99.662","98.433","1.46","","0","","",""
"06:28","","","","","","","","","10.253","","23.88","30","42.95"
"06:29","20.992","0","1.54","3.08","3.08","99.705","98.671","2.1","","0","","",""
"06:31","","","","","","","","","10.253","","23.88","30","42.95"
"06:32","20.995","0","1.71","3.43","3.43","99.615","98.288","5.99","","0","","",""
"06:34","","","","","","","","","10.253","","23.88","30","42.95"
"06:35","20.993","0","1.96","3.93","3.93","99.638","98.408","2.08","","0","","",""
"06:37","","","","","","","","","10.253","","23.88","30","42.95"
"06:38","20.995","0","1.37","2.73","2.73","99.73","98.551","7.71","","0","","",""
"06:40","","","","","","","","","10.253","","23.88","30","42.95"
"06:41","20.996","0","1.67","3.33","3.33","99.687","98.506","0","","0","","",""
"06:43","","","","","","","","","10.253","","23.88","30","42.95"
"06:44","21","0","2.26","4.52","4.52","99.356","98.473","1.51","","0","","",""
"06:46","","","","","","","","","10.252","","23.88","30","42.95"
"06:47","21.004","0","1.73","3.46","3.46","99.653","98.279","4","","0","","",""
"06:49","","","","","","","","","10.252","","23.88","30","42.95"
"06:50","21.002","0","1.35","2.7","2.7","99.666","98.51","2.35","","0","","",""
"06:52","","","","","","","","","10.252","","23.88","30","42.95"
"06:53","21.006","0","1.9","3.79","3.79","99.623","98.566","5.15","","0","","",""
"06:55","","","","","","","","","10.251","","23.88","30","42.95"
"06:56","21.008","0.26","1.2","2.39","2.13","99.751","98.493","5.58","","0","","",""
"06:58","","","","","","","","","10.251","","23.88","30","42.95"
"06:59","21.011","0","1.06","2.13","2.13","99.775","98.689","0","","0","","",""
"07:01","","","","","","","","","10.25","","23.88","30","42.95"
"07:02","21.012","0","1.8","3.59","3.59","99.652","98.263","2.25","","0","","",""
"07:04","","","","","","","","","10.25","","23.88","30","42.95"
"07:05","21.012","0","1.26","2.51","2.51","99.746","98.622","1.44","","0","","",""
"07:07","","","","","","","","","10.25","","23.88","30","42.95"
"07:08","21.014","0","1.07","2.14","2.14","99.768","98.541","3.63","","0","","",""
"07:10","","","","","","","","","10.251","","23.88","30","42.95"
"07:11","21.014","0","1.05","2.11","2.11","99.728","97.67","9.6","","0","","",""
"07:13","","","","","","","","","10.25","","23.88","30","42.95"
"07:14","21.028","0","1.61","3.23","3.23","99.679","98.192","3.61","","0","","",""
"07:16","","","","","","","","","10.25","","23.88","30","42.95"
"07:17","21.018","0","1.82","3.64","3.64","99.589","97.567","3.47","","0","","",""
"07:19","","","","","","","","","10.25","","23.88","30","42.95"
"07:20","21.016","0","1.25","2.5","2.5","99.801","97.786","12.71","","0","","",""
"07:22","","","","","","","","","10.25","","23.88","30","42.95"
"07:23","21.018","0","1.45","2.91","2.91","99.732","97.744","7.43","","0","","",""
"07:25","","","","","","","","","10.25","","23.88","30","42.95"
"07:26","21.019","0","1.59","3.18","3.18","99.669","97.676","10.99","","0","","",""
"07:28","","","","","","","","","10.25","","23.88","30","42.95"
"07:29","21.02","0","1.64","3.28","3.28","99.632","97.929","7.72","","0","","",""
"07:31","","","","","","","","","10.249","","23.88","30","42.95"
"07:32","21.03","0","28.38","56.75","56.75","92.782","97.433","9.66","","0","","",""
"07:34","","","","","","","","","10.248","","23.88","30","42.95"
"07:35","21.038","0","1.54","3.08","3.08","99.547","98.081","2.78","","0","","",""
"07:37","","","","","","","","","10.248","","23.88","30","42.95"
"07:38","21.037","0","1.64","3.28","3.28","99.714","97.747","10.62","","0","","",""
"07:40","","","","","","","","","10.248","","23.88","30","42.95"
"07:41","21.036","0","1.7","3.4","3.4","99.581","97.898","9.44","","0","","",""
"07:43","","","","","","","","","10.247","","23.88","30","42.95"
"07:44","21.041","0","1.64","3.28","3.28","99.63","97.618","1.95","","0","","",""
"07:46","","","","","","","","","10.247","","23.88","30","42.95"
"07:47","21.046","0.33","2.49","4.97","4.64","99.507","97.889","8.64","","0","","",""
"07:49","","","","","","","","","10.246","","23.88","30","42.95"
"07:50","21.043","0","1.79","3.58","3.58","99.628","98.615","0","","0","","",""
"07:52","","","","","","","","","10.246","","23.88","30","42.95"
"07:53","21.044","0","1.69","3.37","3.37","99.643","98.017","3.43","","0","","",""
"07:55","","","","","","","","","10.246","","23.88","30","42.95"
"07:56","21.046","0","2.84","5.69","5.69","99.335","98.461","2.28","","0","","",""
"07:58","","","","","","","","","10.246","","23.88","30","42.95"
"07:59","21.058","0.24","1.46","2.93","2.68","99.702","98.402","0.41","","0","","",""
"08:01","","","","","","","","","10.244","","23.88","30","42.95"
"08:02","21.045","0","0.21","0.42","0.42","99.908","98.457","2.73","","0","","",""
"08:04","","","","","","","","","10.244","","23.88","30","42.95"
"08:05","21.048","0","0.82","1.64","1.64","99.911","98.74","1.87","","0","","",""
"08:07","","","","","","","","","10.244","","23.88","30","42.95"
"08:08","21.046","0","0.94","1.89","1.89","99.791","98.39","2.42","","0","","",""
"08:10","","","","","","","","","10.245","","23.88","30","42.95"
"08:11","21.044","0","1.13","2.25","2.25","99.765","98.641","0.3","","0","","",""
"08:13","","","","","","","","","10.244","","23.88","30","42.95"
"08:14","21.047","0","1.86","3.71","3.71","99.505","98.432","6.1","","0","","",""
"08:16","","","","","","","","","10.245","","23.88","30","42.95"
"08:17","21.035","0","2.37","4.74","4.74","99.527","98.287","7.39","","0","","",""
"08:19","","","","","","","","","10.245","","23.88","30","42.95"
"08:20","21.038","0","1.71","3.43","3.43","99.683","98.296","0","","0","","",""
"08:22","","","","","","","","","10.245","","23.88","30","42.95"
"08:23","21.054","0","1.72","3.44","3.44","99.588","97.93","7.04","","0","","",""
"08:25","","","","","","","","","10.245","","23.88","30","42.95"
"08:26","21.051","0","1.77","3.55","3.55","99.603","98.11","8.39","","0","","",""
"08:28","","","","","","","","","10.244","","23.88","30","42.95"
"08:29","21.053","0","1.67","3.35","3.35","99.727","98.224","1.07","","0","","",""
"08:31","","","","","","","","","10.243","","23.88","30","42.95"
"08:32","21.047","0","3.44","6.87","6.87","99.144","98.417","6.04","","0","","",""
"08:34","","","","","","","","","10.244","","23.88","30","42.95"
"08:35","21.052","0","1.69","3.37","3.37","99.636","98.058","1.07","","0","","",""
"08:37","","","","","","","","","10.244","","23.88","30","42.95"
"08:38","21.053","0","1.83","3.65","3.65","99.454","98.085","7.11","","0","","",""
"08:40","","","","","","","","","10.244","","23.88","30","42.95"
"08:41","21.06","0","1.84","3.68","3.68","99.57","97.759","6.87","","0","","",""
"08:43","","","","","","","","","10.243","","23.88","30","42.95"
"08:44","21.054","0","3.11","6.21","6.21","99.468","98.038","4.88","","0","","",""
"08:46","","","","","","","","","10.244","","23.88","30","42.95"
"08:47","21.052","0","1.58","3.16","3.16","99.601","98.354","4.49","","0","","",""
"08:49","","","","","","","","","10.244","","23.88","30","42.95"
"08:50","21.053","0","2.71","5.42","5.42","99.444","98.389","3.05","","0","","",""
"08:52","","","","","","","","","10.244","","23.88","30","42.95"
"08:53","21.056","0","0.89","1.77","1.77","99.795","98.408","2.01","","0","","",""
"08:55","","","","","","","","","10.242","","23.88","30","42.95"
"08:56","21.061","0","0.87","1.75","1.75","99.811","97.36","10.73","","0","","",""
"08:58","","","","","","","","","10.242","","23.88","30","42.95"
"08:59","21.068","0","2.15","4.31","4.31","99.669","97.877","5.02","","0","","",""
"09:01","","","","","","","","","10.243","","23.88","30","42.95"
"09:02","21.068","0","1.45","2.91","2.91","99.673","98.194","11.27","","0","","",""
"09:04","","","","","","","","","10.242","","23.88","30","42.95"
"09:05","21.066","0","1.7","3.4","3.4","99.611","97.105","7.65","","0","","",""
"09:07","","","","","","","","","10.243","","23.88","30","42.95"
"09:08","21.064","0","1.84","3.68","3.68","99.658","98.034","7.2","","0","","",""
"09:10","","","","","","","","","10.243","","23.88","30","42.95"
"09:11","21.067","0","1.88","3.76","3.76","99.62","97.703","4.44","","0","","",""
"09:13","","","","","","","","","10.243","","23.88","30","42.95"
"09:14","21.065","0","2.32","4.64","4.64","99.525","98.43","4.49","","0","","",""
"09:16","","","","","","","","","10.243","","23.88","30","42.95"
"09:17","21.06","0","2.09","4.18","4.18","99.674","98.641","0","","0","","",""
"09:19","","","","","","","","","10.243","","23.88","30","42.95"
