"Relative Time","% Committed Bytes In Use (Memory):viccbiostat096","% Disk Read Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Time (PhysicalDisk _Total):viccbiostat096","% Disk Time (PhysicalDisk 0 C|):viccbiostat096","% Disk Write Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (PhysicalDisk 0 C|):viccbiostat096","% Idle Time (Processor _Total):viccbiostat096","% Processor Time (Processor _Total):viccbiostat096","Available MBytes (Memory):viccbiostat096","Avg. Disk sec/Transfer (PhysicalDisk 0 C|):viccbiostat096","Private Bytes (Process ubuntu):viccbiostat096","Thread Count (Process ubuntu):viccbiostat096","Virtual Bytes (Process ubuntu):viccbiostat096"
"00:58","","","","","","","","","79307","","2371584","3","4294967000"
"00:59","36.415","0.054","0.193","0.386","0.332","99.57","98.26","0.658","","0","","",""
"01:01","","","","","","","","","79305","","2371584","3","4294967000"
"01:02","36.415","0.009","0.215","0.376","0.367","99.5","97.556","1.029","","0","","",""
"01:04","","","","","","","","","79300","","2371584","3","4294967000"
"01:05","36.422","0.015","0.192","0.38","0.366","99.462","98.184","0.901","","0","","",""
"01:07","","","","","","","","","79280","","2371584","3","4294967000"
"01:08","36.417","0.027","1.255","2.511","2.484","93.601","98.016","1.122","","0","","",""
"01:10","","","","","","","","","79287","","2371584","3","4294967000"
"01:11","36.417","0","0.125","0.25","0.25","99.785","97.787","1.225","","0","","",""
"01:13","","","","","","","","","79291","","2371584","3","4294967000"
"01:14","36.427","0","0.157","0.315","0.315","99.624","98.179","0.741","","0","","",""
"01:16","","","","","","","","","79276","","2371584","3","4294967000"
"01:17","36.422","0","0.115","0.231","0.231","99.715","98.25","0.623","","0","","",""
"01:19","","","","","","","","","79283","","2371584","3","4294967000"
"01:20","36.423","0","0.089","0.178","0.178","99.768","98.413","0.349","","0","","",""
"01:22","","","","","","","","","79283","","2371584","3","4294967000"
"01:23","36.425","0","0.357","0.714","0.714","99.457","97.866","1.202","","0","","",""
"01:25","","","","","","","","","79283","","2371584","3","4294967000"
"01:26","36.424","0","0.119","0.239","0.239","99.772","98.204","0.309","","0","","",""
"01:28","","","","","","","","","79282","","2371584","3","4294967000"
"01:29","36.426","0","0.194","0.389","0.389","99.532","98.143","1.386","","0","","",""
"01:31","","","","","","","","","79275","","2371584","3","4294967000"
"01:32","36.43","0","0.123","0.24","0.24","99.763","97.67","0.933","","0","","",""
"01:34","","","","","","","","","79275","","2371584","3","4294967000"
"01:35","36.431","0","0.106","0.213","0.213","99.738","98.063","0.664","","0","","",""
"01:37","","","","","","","","","79275","","2371584","3","4294967000"
"01:38","36.429","0","0.159","0.293","0.293","99.693","97.87","0.581","","0","","",""
"01:40","","","","","","","","","79268","","2371584","3","4294967000"
"01:41","36.428","0","0.165","0.329","0.329","99.525","98.149","0.88","","0","","",""
"01:43","","","","","","","","","79268","","2371584","3","4294967000"
"01:44","36.428","0","0.157","0.315","0.315","99.687","98.234","0.941","","0","","",""
"01:46","","","","","","","","","79272","","2371584","3","4294967000"
"01:47","36.433","0","0.249","0.498","0.498","99.465","97.983","1.687","","0","","",""
"01:49","","","","","","","","","79272","","2371584","3","4294967000"
"01:50","36.434","0","0.066","0.133","0.133","99.946","98.466","0.022","","0","","",""
"01:52","","","","","","","","","79265","","2371584","3","4294967000"
"01:53","36.435","0.025","0.07","0.141","0.116","99.813","97.545","0.96","","0","","",""
"01:55","","","","","","","","","79261","","2371584","3","4294967000"
"01:56","36.423","0.023","0.132","0.265","0.242","99.745","98.163","0.738","","0","","",""
"01:58","","","","","","","","","79275","","2371584","3","4294967000"
"01:59","36.425","0.017","0.203","0.406","0.389","99.517","98.123","1.077","","0","","",""
"02:01","","","","","","","","","79276","","2371584","3","4294967000"
"02:02","36.426","0.011","0.189","0.339","0.328","99.748","97.964","0.688","","0","","",""
"02:04","","","","","","","","","79277","","2371584","3","4294967000"
"02:05","36.433","0","0.172","0.339","0.339","99.587","97.773","1.083","","0","","",""
"02:07","","","","","","","","","79277","","2371584","3","4294967000"
"02:08","36.433","0","0.145","0.282","0.282","99.693","97.403","1.551","","0","","",""
"02:10","","","","","","","","","79277","","2371584","3","4294967000"
"02:11","36.431","0.01","0.323","0.647","0.637","99.365","98.135","0.739","","0","","",""
"02:13","","","","","","","","","79281","","2371584","3","4294967000"
"02:14","36.43","0","0.243","0.486","0.486","99.522","98.221","0.426","","0","","",""
"02:16","","","","","","","","","79276","","2371584","3","4294967000"
"02:17","36.429","0","0.164","0.327","0.327","99.558","97.958","0.813","","0","","",""
"02:19","","","","","","","","","79275","","2371584","3","4294967000"
"02:20","36.432","0","0.142","0.284","0.284","99.671","97.752","0.741","","0","","",""
"02:22","","","","","","","","","79270","","2371584","3","4294967000"
"02:23","36.43","0","0.13","0.26","0.26","99.76","98.037","0.883","","0","","",""
"02:25","","","","","","","","","79267","","2371584","3","4294967000"
"02:26","36.43","0","0.125","0.25","0.25","99.741","98.346","0.108","","0","","",""
"02:28","","","","","","","","","79269","","2371584","3","4294967000"
"02:29","36.431","0","0.402","0.803","0.803","99.056","98.052","1.274","","0","","",""
"02:31","","","","","","","","","79266","","2371584","3","4294967000"
"02:32","36.433","0","0.041","0.083","0.083","99.974","98.131","0.649","","0","","",""
"02:34","","","","","","","","","79266","","2371584","3","4294967000"
"02:35","36.434","0","0.016","0.031","0.031","99.968","97.747","0.494","","0","","",""
"02:37","","","","","","","","","79266","","2371584","3","4294967000"
"02:38","36.439","0","0.1","0.2","0.2","99.75","98.008","1.437","","0","","",""
"02:40","","","","","","","","","79251","","2371584","3","4294967000"
"02:41","36.44","0","0.17","0.339","0.339","99.686","98.147","0.286","","0","","",""
"02:43","","","","","","","","","79251","","2371584","3","4294967000"
"02:44","36.441","0","0.215","0.431","0.431","99.483","97.653","1.771","","0","","",""
"02:46","","","","","","","","","79251","","2371584","3","4294967000"
"02:47","36.442","0","0.155","0.31","0.31","99.624","98.072","0.579","","0","","",""
"02:49","","","","","","","","","79250","","2371584","3","4294967000"
"02:50","36.444","0","0.163","0.325","0.325","99.568","97.957","0.617","","0","","",""
"02:52","","","","","","","","","79246","","2371584","3","4294967000"
"02:53","36.446","0","0.104","0.207","0.207","99.84","97.643","0.989","","0","","",""
"02:55","","","","","","","","","79236","","2371584","3","4294967000"
"02:56","36.446","0","0.156","0.311","0.311","99.683","97.969","1.262","","0","","",""
"02:58","","","","","","","","","79237","","2371584","3","4294967000"
"02:59","36.447","0","0.234","0.468","0.468","99.467","98.046","0.652","","0","","",""
"03:01","","","","","","","","","79237","","2371584","3","4294967000"
"03:02","36.449","0","0.189","0.339","0.339","99.652","97.742","1.297","","0","","",""
"03:04","","","","","","","","","79239","","2371584","3","4294967000"
"03:05","36.448","0","0.157","0.309","0.309","99.739","97.817","0.871","","0","","",""
"03:07","","","","","","","","","79238","","2371584","3","4294967000"
"03:08","36.448","0","0.124","0.248","0.248","99.73","97.906","0.942","","0","","",""
"03:10","","","","","","","","","79238","","2371584","3","4294967000"
"03:11","36.45","0","0.155","0.311","0.311","99.614","97.958","0.767","","0","","",""
"03:13","","","","","","","","","79237","","2371584","3","4294967000"
"03:14","36.451","0","0.231","0.462","0.462","99.568","98.185","0.543","","0","","",""
"03:16","","","","","","","","","79234","","2371584","3","4294967000"
"03:17","36.451","0","0.145","0.291","0.291","99.698","97.785","0.467","","0","","",""
"03:19","","","","","","","","","79229","","2371584","3","4294967000"
"03:20","36.456","0","0.19","0.38","0.38","99.612","98.18","0.653","","0","","",""
"03:22","","","","","","","","","79223","","2371584","3","4294967000"
"03:23","36.457","0","0.295","0.59","0.59","99.374","98.022","1.065","","0","","",""
"03:25","","","","","","","","","79222","","2371584","3","4294967000"
"03:26","36.459","0","0.148","0.296","0.296","99.66","97.445","1.498","","0","","",""
"03:28","","","","","","","","","79221","","2371584","3","4294967000"
"03:29","36.463","0","0.232","0.464","0.464","99.528","98.228","1.035","","0","","",""
"03:31","","","","","","","","","79219","","2371584","3","4294967000"
"03:32","36.462","0","0.189","0.372","0.372","99.589","98.118","0.374","","0","","",""
"03:34","","","","","","","","","79216","","2371584","3","4294967000"
"03:35","36.463","0","0.155","0.31","0.31","99.766","97.513","0.765","","0","","",""
"03:37","","","","","","","","","79211","","2371584","3","4294967000"
"03:38","36.464","0.007","0.316","0.633","0.626","98.899","97.667","0.897","","0","","",""
"03:40","","","","","","","","","79206","","2371584","3","4294967000"
"03:41","36.467","0","0.152","0.304","0.304","99.658","98.018","0.716","","0","","",""
"03:43","","","","","","","","","79205","","2371584","3","4294967000"
"03:44","36.472","0","0.247","0.493","0.493","99.441","98.441","0.897","","0","","",""
"03:46","","","","","","","","","79204","","2371584","3","4294967000"
"03:47","36.472","0","0.158","0.316","0.316","99.678","98.428","0.542","","0","","",""
"03:49","","","","","","","","","79204","","2371584","3","4294967000"
"03:50","36.475","0","0.162","0.324","0.324","99.705","98.222","0.142","","0","","",""
"03:52","","","","","","","","","79194","","2371584","3","4294967000"
"03:53","36.477","0","0.186","0.373","0.373","99.612","98.055","0.962","","0","","",""
"03:55","","","","","","","","","79191","","2371584","3","4294967000"
"03:56","36.476","0","0.204","0.407","0.407","99.61","98.314","1.193","","0","","",""
"03:58","","","","","","","","","79196","","2371584","3","4294967000"
"03:59","36.476","0.767","0.891","1.783","1.016","99.149","98.273","0.52","","0","","",""
"04:01","","","","","","","","","79194","","2371584","3","4294967000"
"04:02","36.479","0.008","0.243","0.445","0.437","99.512","95.968","2.607","","0","","",""
"04:04","","","","","","","","","79197","","2371584","3","4294967000"
"04:05","36.515","0.011","0.335","0.671","0.659","98.84","97.544","1.223","","0","","",""
"04:07","","","","","","","","","79135","","2371584","3","4294967000"
"04:08","36.516","0","0.204","0.403","0.403","99.457","97.895","0.853","","0","","",""
"04:10","","","","","","","","","79126","","2371584","3","4294967000"
"04:11","36.52","0","0.182","0.365","0.365","99.636","98.612","0.087","","0","","",""
"04:13","","","","","","","","","79127","","2371584","3","4294967000"
"04:14","36.521","0","0.299","0.571","0.571","99.407","98.459","0.518","","0","","",""
"04:16","","","","","","","","","79127","","2371584","3","4294967000"
"04:17","36.522","0","0.143","0.282","0.282","99.633","98.058","0.705","","0","","",""
"04:19","","","","","","","","","79124","","2371584","3","4294967000"
"04:20","36.523","0","0.245","0.473","0.473","99.517","98.401","0.876","","0","","",""
"04:22","","","","","","","","","79114","","2371584","3","4294967000"
"04:23","36.523","0","0.131","0.258","0.258","99.747","98.544","0.175","","0","","",""
"04:25","","","","","","","","","79113","","2371584","3","4294967000"
"04:26","36.525","0","0.17","0.339","0.339","99.636","98.101","0.918","","0","","",""
"04:28","","","","","","","","","79112","","2371584","3","4294967000"
"04:29","36.528","0.178","0.891","1.78","1.603","98.35","98.514","0.431","","0","","",""
"04:31","","","","","","","","","79112","","2371584","3","4294967000"
"04:32","36.528","0","0.24","0.461","0.461","99.476","98.403","0.641","","0","","",""
"04:34","","","","","","","","","79111","","2371584","3","4294967000"
"04:35","36.532","0","0.123","0.246","0.246","99.72","97.892","0.999","","0","","",""
"04:37","","","","","","","","","79110","","2371584","3","4294967000"
"04:38","36.53","0","0.197","0.386","0.386","99.516","98.167","0.496","","0","","",""
"04:40","","","","","","","","","79103","","2371584","3","4294967000"
"04:41","36.531","0","0.192","0.385","0.385","99.559","98.408","0.507","","0","","",""
"04:43","","","","","","","","","79103","","2371584","3","4294967000"
"04:44","36.533","0","0.25","0.499","0.499","99.535","98.184","0.26","","0","","",""
"04:46","","","","","","","","","79103","","2371584","3","4294967000"
"04:47","36.529","0","0.176","0.351","0.351","99.599","98.121","0.634","","0","","",""
"04:49","","","","","","","","","79109","","2371584","3","4294967000"
"04:50","36.53","0","0.171","0.342","0.342","99.692","98.44","0.69","","0","","",""
"04:52","","","","","","","","","79105","","2371584","3","4294967000"
"04:53","36.53","0","0.154","0.308","0.308","99.6","98.442","0.893","","0","","",""
"04:55","","","","","","","","","79105","","2371584","3","4294967000"
"04:56","36.533","0","0.16","0.319","0.319","99.703","98.713","0","","0","","",""
"04:58","","","","","","","","","79105","","2371584","3","4294967000"
"04:59","36.533","0","0.282","0.563","0.563","99.367","97.958","0.855","","0","","",""
"05:01","","","","","","","","","79105","","2371584","3","4294967000"
"05:02","36.537","0","0.19","0.339","0.339","99.604","98.384","0.252","","0","","",""
"05:04","","","","","","","","","79104","","2371584","3","4294967000"
"05:05","36.541","0.028","0.201","0.401","0.374","99.649","98.457","0.599","","0","","",""
"05:07","","","","","","","","","79101","","2371584","3","4294967000"
"05:08","36.535","0","0.152","0.3","0.3","99.587","97.831","1.041","","0","","",""
"05:10","","","","","","","","","79104","","2371584","3","4294967000"
"05:11","36.536","0","0.147","0.293","0.293","99.751","98.585","0.21","","0","","",""
"05:13","","","","","","","","","79103","","2371584","3","4294967000"
"05:14","36.535","0","0.262","0.524","0.524","99.415","98.052","0.68","","0","","",""
"05:16","","","","","","","","","79104","","2371584","3","4294967000"
"05:17","36.532","0","0.184","0.368","0.368","99.633","98.459","0.003","","0","","",""
"05:19","","","","","","","","","79101","","2371584","3","4294967000"
"05:20","36.535","0","0.83","1.659","1.659","98.894","98.241","0.796","","0","","",""
"05:22","","","","","","","","","79101","","2371584","3","4294967000"
"05:23","36.535","0","0.272","0.544","0.544","99.386","98.384","0.559","","0","","",""
"05:25","","","","","","","","","79102","","2371584","3","4294967000"
"05:26","36.536","0","0.197","0.394","0.394","99.613","98.495","0.052","","0","","",""
"05:28","","","","","","","","","79102","","2371584","3","4294967000"
"05:29","36.536","0","0.241","0.483","0.483","99.43","98.15","1.178","","0","","",""
"05:31","","","","","","","","","79101","","2371584","3","4294967000"
"05:32","36.537","0","0.192","0.378","0.378","99.615","98.598","0.258","","0","","",""
"05:34","","","","","","","","","79098","","2371584","3","4294967000"
"05:35","36.537","0","0.187","0.373","0.373","99.582","98.187","0.645","","0","","",""
"05:37","","","","","","","","","79096","","2371584","3","4294967000"
"05:38","36.537","0","0.212","0.423","0.423","99.446","97.808","1.111","","0","","",""
"05:40","","","","","","","","","79089","","2371584","3","4294967000"
"05:41","36.542","0","0.165","0.331","0.331","99.722","98.232","0.665","","0","","",""
"05:43","","","","","","","","","79090","","2371584","3","4294967000"
"05:44","36.545","0","0.241","0.481","0.481","99.505","98.484","0.111","","0","","",""
"05:46","","","","","","","","","79090","","2371584","3","4294967000"
"05:47","36.547","0","0.184","0.368","0.368","99.526","98.361","0.55","","0","","",""
"05:49","","","","","","","","","79090","","2371584","3","4294967000"
"05:50","36.549","0","0.162","0.325","0.325","99.739","97.923","0.589","","0","","",""
"05:52","","","","","","","","","79090","","2371584","3","4294967000"
"05:53","36.55","0","0.183","0.366","0.366","99.62","98.392","0.764","","0","","",""
"05:55","","","","","","","","","79087","","2371584","3","4294967000"
"05:56","36.548","0","0.162","0.324","0.324","99.693","98.363","0.544","","0","","",""
"05:58","","","","","","","","","79088","","2371584","3","4294967000"
"05:59","36.55","0","0.259","0.518","0.518","99.465","98.349","0.516","","0","","",""
"06:01","","","","","","","","","79088","","2371584","3","4294967000"
"06:02","36.55","0.008","0.282","0.521","0.512","99.152","98.251","1.023","","0","","",""
"06:04","","","","","","","","","79084","","2371584","3","4294967000"
"06:05","36.558","0","0.234","0.469","0.469","99.349","98.434","0.092","","0","","",""
"06:07","","","","","","","","","79081","","2371584","3","4294967000"
"06:08","36.539","0","1.064","2.123","2.123","95.053","98.428","0.576","","0","","",""
"06:10","","","","","","","","","79102","","2371584","3","4294967000"
"06:11","36.54","0","0.212","0.423","0.423","99.576","98.074","1.13","","0","","",""
"06:13","","","","","","","","","79097","","2371584","3","4294967000"
"06:14","36.54","0","0.312","0.625","0.625","99.265","98.396","0.092","","0","","",""
"06:16","","","","","","","","","79097","","2371584","3","4294967000"
"06:17","36.543","0","0.174","0.348","0.348","99.651","98.717","0.567","","0","","",""
"06:19","","","","","","","","","79096","","2371584","3","4294967000"
"06:20","36.542","0","0.164","0.329","0.329","99.618","97.776","1.279","","0","","",""
"06:22","","","","","","","","","79095","","2371584","3","4294967000"
"06:23","36.543","0","0.184","0.368","0.368","99.609","98.383","0","","0","","",""
"06:25","","","","","","","","","79088","","2371584","3","4294967000"
"06:26","36.543","0","0.11","0.219","0.219","99.779","98.485","0.563","","0","","",""
"06:28","","","","","","","","","79087","","2371584","3","4294967000"
"06:29","36.542","0","0.248","0.496","0.496","99.47","98.393","0.456","","0","","",""
"06:31","","","","","","","","","79087","","2371584","3","4294967000"
"06:32","36.544","0","0.175","0.344","0.344","99.639","98.047","0.985","","0","","",""
"06:34","","","","","","","","","79086","","2371584","3","4294967000"
"06:35","36.545","0","0.185","0.37","0.37","99.632","98.037","0.451","","0","","",""
"06:37","","","","","","","","","79085","","2371584","3","4294967000"
"06:38","36.548","0","0.157","0.315","0.315","99.67","98.655","0.141","","0","","",""
"06:40","","","","","","","","","79078","","2371584","3","4294967000"
"06:41","36.549","0","0.185","0.37","0.37","99.614","98.155","0.733","","0","","",""
"06:43","","","","","","","","","79078","","2371584","3","4294967000"
"06:44","36.548","0","0.347","0.693","0.693","99.239","98.402","1.173","","0","","",""
"06:46","","","","","","","","","79078","","2371584","3","4294967000"
"06:47","36.548","0","0.513","1.026","1.026","98.988","98.475","0","","0","","",""
"06:49","","","","","","","","","79079","","2371584","3","4294967000"
"06:50","36.551","0.026","0.199","0.397","0.372","99.531","98.163","0.916","","0","","",""
"06:52","","","","","","","","","79079","","2371584","3","4294967000"
"06:53","36.554","0","0.18","0.36","0.36","99.561","98.386","0.439","","0","","",""
"06:55","","","","","","","","","79077","","2371584","3","4294967000"
"06:56","36.555","0","0.12","0.24","0.24","99.732","98.26","0.344","","0","","",""
"06:58","","","","","","","","","79076","","2371584","3","4294967000"
"06:59","36.554","0","0.28","0.56","0.56","99.441","98.551","0.456","","0","","",""
"07:01","","","","","","","","","79073","","2371584","3","4294967000"
"07:02","36.555","0","0.24","0.442","0.442","99.5","98.012","0.85","","0","","",""
"07:04","","","","","","","","","79065","","2371584","3","4294967000"
"07:05","36.556","0","0.212","0.419","0.419","99.613","98.614","0.129","","0","","",""
"07:07","","","","","","","","","79064","","2371584","3","4294967000"
"07:08","36.559","0","0.159","0.317","0.317","99.61","98.421","0.679","","0","","",""
"07:10","","","","","","","","","79065","","2371584","3","4294967000"
"07:11","36.561","0","0.174","0.348","0.348","99.699","98.155","0.638","","0","","",""
"07:13","","","","","","","","","79062","","2371584","3","4294967000"
"07:14","36.562","0","0.562","1.124","1.124","98.827","98.559","0.292","","0","","",""
"07:16","","","","","","","","","79065","","2371584","3","4294967000"
"07:17","36.564","0","0.19","0.381","0.381","99.568","98.558","0.466","","0","","",""
"07:19","","","","","","","","","79065","","2371584","3","4294967000"
"07:20","36.56","0","0.188","0.376","0.376","99.554","98.531","0.789","","0","","",""
"07:22","","","","","","","","","79064","","2371584","3","4294967000"
"07:23","36.563","0","0.196","0.392","0.392","99.646","98.378","0.728","","0","","",""
"07:25","","","","","","","","","79061","","2371584","3","4294967000"
"07:26","36.562","0","0.167","0.333","0.333","99.693","98.565","0.23","","0","","",""
"07:28","","","","","","","","","79057","","2371584","3","4294967000"
"07:29","36.563","0.485","0.645","1.289","0.804","99.087","98.266","0.914","","0","","",""
"07:31","","","","","","","","","79055","","2371584","3","4294967000"
"07:32","36.572","0","0.077","0.149","0.149","99.806","98.354","0.744","","0","","",""
"07:34","","","","","","","","","79043","","2371584","3","4294967000"
"07:35","36.571","0","0.018","0.035","0.035","100.001","98.425","0.523","","0","","",""
"07:37","","","","","","","","","79045","","2371584","3","4294967000"
"07:38","36.573","0","0.111","0.222","0.222","99.757","98.598","0.368","","0","","",""
"07:40","","","","","","","","","79035","","2371584","3","4294967000"
"07:41","36.573","0","0.157","0.314","0.314","99.617","97.193","1.21","","0","","",""
"07:43","","","","","","","","","79036","","2371584","3","4294967000"
"07:44","36.566","0","0.312","0.624","0.624","99.371","98.335","0.687","","0","","",""
"07:46","","","","","","","","","79047","","2371584","3","4294967000"
"07:47","36.569","0","0.181","0.362","0.362","99.6","98.446","0.303","","0","","",""
"07:49","","","","","","","","","79047","","2371584","3","4294967000"
"07:50","36.569","0","0.173","0.345","0.345","99.656","98.427","0.577","","0","","",""
"07:52","","","","","","","","","79047","","2371584","3","4294967000"
"07:53","36.568","0","0.23","0.46","0.46","99.574","98.105","0.492","","0","","",""
"07:55","","","","","","","","","79048","","2371584","3","4294967000"
"07:56","36.57","0","0.189","0.379","0.379","99.59","98.457","0.765","","0","","",""
"07:58","","","","","","","","","79049","","2371584","3","4294967000"
"07:59","36.571","0","0.288","0.576","0.576","99.296","98.199","0.851","","0","","",""
"08:01","","","","","","","","","79048","","2371584","3","4294967000"
"08:02","36.573","0","0.211","0.382","0.382","99.612","97.887","0.903","","0","","",""
"08:04","","","","","","","","","79048","","2371584","3","4294967000"
"08:05","36.574","0","0.192","0.38","0.38","99.573","98.532","0.065","","0","","",""
"08:07","","","","","","","","","79047","","2371584","3","4294967000"
"08:08","36.574","0","0.184","0.369","0.369","99.657","98.49","0.127","","0","","",""
"08:10","","","","","","","","","79043","","2371584","3","4294967000"
"08:11","36.574","0","0.171","0.343","0.343","99.627","98.469","0.524","","0","","",""
"08:13","","","","","","","","","79038","","2371584","3","4294967000"
"08:14","36.575","0","0.275","0.549","0.549","99.458","98.307","1.053","","0","","",""
"08:16","","","","","","","","","79037","","2371584","3","4294967000"
"08:17","36.577","0","0.176","0.351","0.351","99.608","98.497","0.383","","0","","",""
"08:19","","","","","","","","","79035","","2371584","3","4294967000"
"08:20","36.576","0","0.196","0.393","0.393","99.599","98.447","1.228","","0","","",""
"08:22","","","","","","","","","79036","","2371584","3","4294967000"
"08:23","36.581","0","0.169","0.339","0.339","99.643","98.278","0.144","","0","","",""
"08:25","","","","","","","","","79034","","2371584","3","4294967000"
"08:26","36.584","0","0.183","0.366","0.366","99.627","98.552","0.43","","0","","",""
"08:28","","","","","","","","","79033","","2371584","3","4294967000"
"08:29","36.584","0","0.295","0.589","0.589","99.433","98.079","0.741","","0","","",""
"08:31","","","","","","","","","79032","","2371584","3","4294967000"
"08:32","36.588","0.006","0.194","0.382","0.375","99.619","98.576","0.267","","0","","",""
"08:34","","","","","","","","","79019","","2371584","3","4294967000"
"08:35","36.588","0","0.183","0.366","0.366","99.59","98.106","0.91","","0","","",""
"08:37","","","","","","","","","79018","","2371584","3","4294967000"
"08:38","36.588","0","0.185","0.369","0.369","99.549","98.377","0.372","","0","","",""
"08:40","","","","","","","","","79016","","2371584","3","4294967000"
"08:41","36.588","0","0.151","0.302","0.302","99.64","98.332","0.74","","0","","",""
"08:43","","","","","","","","","79018","","2371584","3","4294967000"
"08:44","36.591","0","0.326","0.652","0.652","99.285","97.698","1.163","","0","","",""
"08:46","","","","","","","","","79017","","2371584","3","4294967000"
"08:47","36.591","0","0.194","0.389","0.389","99.578","98.716","0.037","","0","","",""
"08:49","","","","","","","","","79018","","2371584","3","4294967000"
"08:50","36.591","0","0.189","0.377","0.377","99.602","98.183","0.476","","0","","",""
"08:52","","","","","","","","","79017","","2371584","3","4294967000"
"08:53","36.592","0","0.181","0.362","0.362","99.657","98.122","0.777","","0","","",""
"08:55","","","","","","","","","79008","","2371584","3","4294967000"
"08:56","36.592","0","0.208","0.417","0.417","99.482","98.406","0.775","","0","","",""
"08:58","","","","","","","","","79007","","2371584","3","4294967000"
"08:59","36.593","0","0.291","0.583","0.583","99.481","98.406","0.042","","0","","",""
"09:01","","","","","","","","","79005","","2371584","3","4294967000"
"09:02","36.594","0","0.217","0.391","0.391","99.569","98.523","0.937","","0","","",""
"09:04","","","","","","","","","79005","","2371584","3","4294967000"
"09:05","36.598","0","0.195","0.385","0.385","99.6","98.366","0.164","","0","","",""
"09:07","","","","","","","","","79005","","2371584","3","4294967000"
"09:08","36.598","0","0.18","0.36","0.36","99.526","98.411","0.692","","0","","",""
"09:10","","","","","","","","","79005","","2371584","3","4294967000"
"09:11","36.598","0","0.182","0.363","0.363","99.685","98.297","0.157","","0","","",""
"09:13","","","","","","","","","79004","","2371584","3","4294967000"
"09:14","36.6","0","0.271","0.513","0.513","99.388","97.087","1.88","","0","","",""
"09:16","","","","","","","","","78992","","2371584","3","4294967000"
"09:17","36.625","0.011","0.314","0.629","0.617","98.988","97.156","1.451","","0","","",""
"09:19","","","","","","","","","78968","","2371584","3","4294967000"
